chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr13	107969479	107970848	Dimt1	209	302	677	572	665	699	909
chr13	107969479	107970848	Ercc8	209	302	677	572	665	699	909
chr13	107969479	107970848	Ndufaf2	209	302	677	572	665	699	909
chr13	107969479	107970848	Smim15	209	302	677	572	665	699	909
chr13	108041388	108041888	Smim15	128	139	185	185	144	235	217
chr13	108043272	108043772	Ercc8	102	93	156	191	156	220	86
chr13	108043272	108043772	Ndufaf2	102	93	156	191	156	220	86
chr13	108043272	108043772	Smim15	102	93	156	191	156	220	86
chr13	108059807	108060701	Smim15	178	155	266	273	256	167	50
chr13	108122949	108123790	Depdc1b	106	121	125	170	144	80	19
chr13	108122949	108123790	Ercc8	106	121	125	170	144	80	19
chr13	108122949	108123790	Ndufaf2	106	121	125	170	144	80	19
chr13	108152250	108153641	Ercc8	227	211	344	309	287	266	207
chr13	108152250	108153641	Ndufaf2	227	211	344	309	287	266	207
chr13	108297206	108298047	Smim15	224	213	246	257	194	151	115
chr13	108329183	108330353	Depdc1b	188	129	198	147	160	133	113
chr13	108349589	108350089	Depdc1b	35	57	175	203	151	105	40
chr13	108526203	108527577	Pde4d	251	200	314	278	246	197	227
chr13	109440781	109441281	Pde4d	539	706	1151	1076	960	1277	223
chr13	109440781	109441281	Plk2	539	706	1151	1076	960	1277	223
chr13	109821786	109822816	4930526H09Rik	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Gm38397	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Gpbp1	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Kif2a	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Pde4d	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Plk2	1276	1110	1596	1578	1358	1785	861
chr13	109821786	109822816	Rab3c	1276	1110	1596	1578	1358	1785	861
chr13	109822888	109823937	4930526H09Rik	570	529	645	613	512	379	103
chr13	109822888	109823937	Gm38397	570	529	645	613	512	379	103
chr13	109822888	109823937	Pde4d	570	529	645	613	512	379	103
chr13	109822888	109823937	Rab3c	570	529	645	613	512	379	103
chr13	109926211	109927018	Rab3c	601	561	1480	1268	1347	2939	1024
chr13	110062273	110063465	4930526H09Rik	741	728	854	821	744	910	299
chr13	110062273	110063465	Depdc1b	741	728	854	821	744	910	299
chr13	110062273	110063465	Ercc8	741	728	854	821	744	910	299
chr13	110062273	110063465	Gm38397	741	728	854	821	744	910	299
chr13	110062273	110063465	Ndufaf2	741	728	854	821	744	910	299
chr13	110138875	110139800	4930526H09Rik	47	69	332	387	399	374	239
chr13	110138875	110139800	Gm38397	47	69	332	387	399	374	239
chr13	110138875	110139800	Rab3c	47	69	332	387	399	374	239
chr13	110144386	110146087	Rab3c	116	151	246	344	343	251	156
chr13	110237160	110237921	Rab3c	67	104	140	124	118	108	199
chr13	110367946	110369226	Plk2	210	192	282	215	219	175	97
chr13	110382274	110383018	Plk2	142	132	145	143	139	114	62
chr13	110492217	110493609	Plk2	546	519	609	522	469	392	53
chr13	110492217	110493609	Rab3c	546	519	609	522	469	392	53
chr13	110704130	110705589	4930526H09Rik	126	101	252	249	210	192	230
chr13	110704130	110705589	Gm38397	126	101	252	249	210	192	230
chr13	110871617	110872427	4930526H09Rik	271	151	112	110	75	40	16
chr13	110871617	110872427	Gm38397	271	151	112	110	75	40	16
chr13	110882565	110883065	4930526H09Rik	37	38	53	65	56	65	178
chr13	110882565	110883065	Gm38397	37	38	53	65	56	65	178
chr13	111725273	111726063	4930526H09Rik	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Dhx29	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Gm38397	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Gpbp1	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Map3k1	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Mier3	2593	2332	3110	3151	2582	3499	1913
chr13	111725273	111726063	Mtrex	2593	2332	3110	3151	2582	3499	1913
chr13	111787831	111788661	Map3k1	181	229	242	220	237	238	245
chr13	111796557	111797453	Map3k1	270	213	236	242	206	169	53
chr13	111807573	111808073	Map3k1	153	166	181	186	167	122	46
chr13	111979234	111980708	Map3k1	293	258	387	397	337	258	56
chr13	111990426	111991581	Mcidas	404	455	380	361	232	245	52
chr13	112099726	112101808	4930526H09Rik	511	519	882	750	681	761	202
chr13	112099726	112101808	Ccno	511	519	882	750	681	761	202
chr13	112099726	112101808	Gm38397	511	519	882	750	681	761	202
chr13	112099726	112101808	Gpx8	511	519	882	750	681	761	202
chr13	112099726	112101808	Map3k1	511	519	882	750	681	761	202
chr13	112099726	112101808	Slc38a9	511	519	882	750	681	761	202
chr13	112099726	112101808	Snx18	511	519	882	750	681	761	202
chr13	112165807	112167279	4930526H09Rik	200	307	517	542	438	523	63
chr13	112165807	112167279	Gm38397	200	307	517	542	438	523	63
chr13	112165807	112167279	Gpx8	200	307	517	542	438	523	63
chr13	112165807	112167279	Mcidas	200	307	517	542	438	523	63
chr13	112165807	112167279	Plpp1	200	307	517	542	438	523	63
chr13	112330972	112332109	Gpx8	337	351	450	431	459	782	394
chr13	112581746	112582754	Mcidas	62	96	262	268	264	90	433
chr13	112674026	112674526	Slc38a9	123	126	199	224	206	239	454
chr13	112751002	112752209	Mcidas	185	165	285	294	230	178	44
chr13	112751002	112752209	Plpp1	185	165	285	294	230	178	44
chr13	112751002	112752209	Slc38a9	185	165	285	294	230	178	44
chr13	112985644	112986381	Ccno	410	297	278	278	204	103	49
chr13	112985644	112986381	Mcidas	410	297	278	278	204	103	49
chr13	112998234	112999251	Ccno	220	243	307	242	259	342	544
chr13	112998234	112999251	Gpx8	220	243	307	242	259	342	544
chr13	112998234	112999251	Mcidas	220	243	307	242	259	342	544
chr13	113012642	113013889	Ccno	88	99	348	312	408	651	392
chr13	113012642	113013889	Gpx8	88	99	348	312	408	651	392
chr13	113012642	113013889	Mcidas	88	99	348	312	408	651	392
chr13	113031382	113032697	Ccno	644	588	699	739	745	819	165
chr13	113031382	113032697	Dhx29	644	588	699	739	745	819	165
chr13	113031382	113032697	Gpx8	644	588	699	739	745	819	165
chr13	113031382	113032697	Mcidas	644	588	699	739	745	819	165
chr13	113031382	113032697	Mtrex	644	588	699	739	745	819	165
chr13	113031382	113032697	Slc38a9	644	588	699	739	745	819	165
chr13	113046973	113047473	Gpx8	148	133	167	131	170	136	18
chr13	113586666	113587639	Arl15	819	590	770	761	631	713	103
chr13	113586666	113587639	Snx18	819	590	770	761	631	713	103
chr13	113595130	113595630	Snx18	63	67	168	142	179	159	48
chr13	113595861	113596733	Snx18	91	115	226	209	240	386	318
chr13	113614923	113615423	Snx18	215	163	228	214	177	156	159
chr13	113696653	113697424	Arl15	97	113	313	281	309	425	26
chr13	113734062	113734841	Arl15	443	403	858	650	706	1381	808
chr13	113917320	113918534	Arl15	665	544	805	875	765	649	141
chr13	113917320	113918534	Fst	665	544	805	875	765	649	141
chr13	113917320	113918534	Plpp1	665	544	805	875	765	649	141
chr13	113917320	113918534	Snx18	665	544	805	875	765	649	141
chr13	114138874	114139726	Fst	104	116	245	301	266	311	866
chr13	114138874	114139726	Snx18	104	116	245	301	266	311	866
chr13	114456123	114456760	Fst	246	200	242	246	178	133	136
chr13	114531732	114533118	Mocs2	552	295	289	284	189	168	71
chr13	114793225	114793725	Mocs2	113	76	175	97	111	153	541
chr13	114830939	114831906	Mocs2	290	242	286	269	203	138	285
chr13	114838360	114839441	Mocs2	173	245	557	515	522	603	262
chr13	114838360	114839441	Pelo	173	245	557	515	522	603	262
chr13	114855469	114856319	Mocs2	190	165	181	132	146	110	51
chr13	114923258	114923758	Itga1	512	415	359	432	285	173	28
chr13	114923258	114923758	Mocs2	512	415	359	432	285	173	28
chr13	114992196	114993058	Fst	809	641	691	751	340	245	360
chr13	114992196	114993058	Itga1	809	641	691	751	340	245	360
chr13	114992196	114993058	Mocs2	809	641	691	751	340	245	360
chr13	114992196	114993058	Pelo	809	641	691	751	340	245	360
chr13	116514493	116515361	3110070M22Rik	954	709	900	915	565	325	65
chr13	116711092	116712674	3110070M22Rik	1062	870	1059	924	783	623	636
chr13	119631404	119632627	3110070M22Rik	605	593	761	827	629	923	609
chr13	119741476	119742394	3110070M22Rik	274	241	317	292	280	172	249
chr13	119753850	119754683	3110070M22Rik	534	371	459	538	471	666	221
chr13	119789793	119790293	3110070M22Rik	272	280	445	454	445	502	287
chr13	12311308	12312553	Nid1	135	147	537	622	482	276	123
chr13	14113712	14114889	Nid1	465	442	452	388	309	275	71
chr13	15543129	15545008	Nid1	1699	1272	1451	1590	970	520	404
chr13	15543129	15545008	Pou6f2	1699	1272	1451	1590	970	520	404
chr13	15706938	15708554	Nid1	962	645	695	789	574	204	144
chr13	15758562	15759848	Nid1	729	817	1615	1538	1658	2805	2545
chr13	16762252	16764191	Pou6f2	877	768	1246	1019	1099	777	482
chr13	18322669	18324422	Pou6f2	311	404	472	460	344	307	70
chr13	18809447	18810721	Pou6f2	323	385	777	826	760	611	692
chr13	18856051	18857057	Pou6f2	196	410	1276	1300	1243	1019	344
chr13	19364804	19366073	Epdr1	317	276	349	312	310	244	584
chr13	19364804	19366073	Stard3nl	317	276	349	312	310	244	584
chr13	19612193	19612862	Epdr1	141	171	237	219	131	80	396
chr13	19612193	19612862	Sfrp4	141	171	237	219	131	80	396
chr13	19668032	19669172	Epdr1	109	156	321	277	221	173	189
chr13	19668032	19669172	Sfrp4	109	156	321	277	221	173	189
chr13	19673962	19675281	Epdr1	107	139	218	282	195	100	94
chr13	19673962	19675281	Sfrp4	107	139	218	282	195	100	94
chr13	19682833	19683709	Epdr1	108	210	498	540	341	252	132
chr13	19682833	19683709	Sfrp4	108	210	498	540	341	252	132
chr13	19682833	19683709	Stard3nl	108	210	498	540	341	252	132
chr13	20098495	20099312	Elmo1	68	65	136	129	106	70	31
chr13	20099536	20100036	Elmo1	51	67	73	64	41	34	19
chr13	20109871	20111249	Elmo1	167	224	302	331	295	174	134
chr13	20116847	20117563	Elmo1	395	377	800	848	598	361	66
chr13	20117644	20118144	Elmo1	180	124	207	213	169	62	16
chr13	20183497	20184338	Elmo1	235	279	569	508	473	235	739
chr13	20183497	20184338	Epdr1	235	279	569	508	473	235	739
chr13	20353894	20354973	Elmo1	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Epdr1	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Pou6f2	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Sfrp4	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Stard3nl	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Trim27	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Zfp184	743	880	1734	1993	1425	1457	204
chr13	20353894	20354973	Zscan12	743	880	1734	1993	1425	1457	204
chr13	20453957	20455272	Elmo1	590	475	378	399	238	235	74
chr13	20472171	20473573	Elmo1	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Epdr1	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Hist1h2ap	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Hist1h4n	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Pou6f2	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Sfrp4	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Trim27	508	813	1325	1273	1247	1942	1226
chr13	20472171	20473573	Zkscan8	508	813	1325	1273	1247	1942	1226
chr13	21160609	21161953	Nkapl	885	836	1357	1257	948	1339	757
chr13	21160609	21161953	Trim27	885	836	1357	1257	948	1339	757
chr13	21167087	21168343	Trim27	542	458	622	702	593	915	554
chr13	21167087	21168343	Zkscan3	542	458	622	702	593	915	554
chr13	21169492	21170265	Trim27	392	366	621	623	601	937	530
chr13	21171504	21172004	Trim27	192	185	250	261	246	231	185
chr13	21172118	21173503	Trim27	719	560	754	739	616	895	842
chr13	21172118	21173503	Zkscan3	719	560	754	739	616	895	842
chr13	21199634	21200936	Nkapl	793	678	1050	1071	845	1148	1336
chr13	21199634	21200936	Trim27	793	678	1050	1071	845	1148	1336
chr13	21199634	21200936	Zkscan3	793	678	1050	1071	845	1148	1336
chr13	21199634	21200936	Zscan12	793	678	1050	1071	845	1148	1336
chr13	21221629	21223095	Hist1h2an	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Hist1h2ap	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Hist1h2bp	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Hist1h4n	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Nkapl	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Pgbd1	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Trim27	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Zkscan3	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Zkscan4	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Zkscan8	1115	825	1397	1296	1156	1443	731
chr13	21221629	21223095	Zscan26	1115	825	1397	1296	1156	1443	731
chr13	21233530	21234778	Zkscan3	564	435	731	719	647	1153	1196
chr13	21233530	21234778	Zkscan4	564	435	731	719	647	1153	1196
chr13	21233530	21234778	Zscan26	564	435	731	719	647	1153	1196
chr13	21274893	21276913	Hist1h1b	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Hist1h3i	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Hist1h4j	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Nkapl	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Pgbd1	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Trim27	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Zkscan3	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Zkscan4	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Zscan12	815	728	1040	1080	837	928	767
chr13	21274893	21276913	Zscan26	815	728	1040	1080	837	928	767
chr13	21408146	21408877	Nkapl	303	341	603	583	616	1040	1219
chr13	21408146	21408877	Pgbd1	303	341	603	583	616	1040	1219
chr13	21408146	21408877	Zkscan3	303	341	603	583	616	1040	1219
chr13	21408146	21408877	Zkscan4	303	341	603	583	616	1040	1219
chr13	21408146	21408877	Zscan12	303	341	603	583	616	1040	1219
chr13	21408146	21408877	Zscan26	303	341	603	583	616	1040	1219
chr13	21408967	21409467	Zkscan3	53	78	135	110	150	124	49
chr13	21505664	21506824	Hist1h2ao	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Nkapl	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Pgbd1	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Zkscan3	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Zkscan4	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Zkscan8	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Zscan12	728	692	1335	1142	1299	1700	2532
chr13	21505664	21506824	Zscan26	728	692	1335	1142	1299	1700	2532
chr13	21709873	21711555	Hist1h1b	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2ah	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2ai	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2ak	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2an	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2ao	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2ap	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2bk	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2bl	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2bm	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2bn	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h2bp	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h3h	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h3i	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h4j	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h4k	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Hist1h4n	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Nkapl	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Pgbd1	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Zkscan4	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Zkscan8	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Zscan12	1105	981	1366	1483	1192	1756	1891
chr13	21709873	21711555	Zscan26	1105	981	1366	1483	1192	1756	1891
chr13	21727542	21728348	Hist1h2ai	133	138	144	162	105	99	29
chr13	21727542	21728348	Hist1h2bl	133	138	144	162	105	99	29
chr13	21727542	21728348	Hist1h2bm	133	138	144	162	105	99	29
chr13	21727542	21728348	Hist1h3h	133	138	144	162	105	99	29
chr13	21727542	21728348	Hist1h4j	133	138	144	162	105	99	29
chr13	21733441	21733941	Hist1h2ai	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h2ak	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h2bl	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h2bm	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h2bn	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h3h	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h4j	205	166	225	179	208	203	58
chr13	21733441	21733941	Hist1h4k	205	166	225	179	208	203	58
chr13	21733441	21733941	Zkscan8	205	166	225	179	208	203	58
chr13	21779236	21779736	Hist1h1b	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2ag	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2ak	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2an	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2ao	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2ap	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2bj	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2bn	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h2bp	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h3i	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h4i	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h4k	570	564	800	760	746	1303	762
chr13	21779236	21779736	Hist1h4n	570	564	800	760	746	1303	762
chr13	21779236	21779736	Pgbd1	570	564	800	760	746	1303	762
chr13	21779236	21779736	Zkscan8	570	564	800	760	746	1303	762
chr13	21940185	21941161	Hist1h2ap	560	472	774	857	616	1048	637
chr13	21940185	21941161	Hist1h4n	560	472	774	857	616	1048	637
chr13	21940185	21941161	Zfp184	560	472	774	857	616	1048	637
chr13	21973835	21975334	Hist1h2ag	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2ah	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2ai	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2ao	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2ap	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2bj	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2bk	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h2bl	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h3h	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h4i	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Hist1h4n	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Nkapl	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Zfp184	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Zkscan3	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Zkscan8	607	681	1106	1158	980	1333	1360
chr13	21973835	21975334	Zscan26	607	681	1106	1158	980	1333	1360
chr13	22020931	22022706	Hist1h2ah	553	442	519	598	432	382	642
chr13	22020931	22022706	Hist1h2bk	553	442	519	598	432	382	642
chr13	22026034	22026795	Hist1h2ah	196	214	300	282	244	308	316
chr13	22026034	22026795	Hist1h2bk	196	214	300	282	244	308	316
chr13	22028687	22029503	Hist1h2ag	453	329	399	478	335	337	568
chr13	22028687	22029503	Hist1h2ah	453	329	399	478	335	337	568
chr13	22028687	22029503	Hist1h2bj	453	329	399	478	335	337	568
chr13	22028687	22029503	Hist1h2bk	453	329	399	478	335	337	568
chr13	22028687	22029503	Hist1h4i	453	329	399	478	335	337	568
chr13	22049626	22050126	Hist1h2ag	362	261	303	294	269	562	198
chr13	22049626	22050126	Hist1h2ah	362	261	303	294	269	562	198
chr13	22049626	22050126	Hist1h2bj	362	261	303	294	269	562	198
chr13	22049626	22050126	Hist1h2bk	362	261	303	294	269	562	198
chr13	22049626	22050126	Hist1h4i	362	261	303	294	269	562	198
chr13	22050528	22051912	Hist1h2ag	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2ah	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2ak	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2an	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2ao	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2ap	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2bj	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2bk	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2bm	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2bn	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h2bp	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h4i	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h4k	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Hist1h4n	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Nkapl	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Pgbd1	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Zfp184	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Zkscan3	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Zkscan4	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Zkscan8	1603	1425	1855	1940	1673	2756	2958
chr13	22050528	22051912	Zscan26	1603	1425	1855	1940	1673	2756	2958
chr13	23411241	23413199	Abt1	434	291	407	387	393	830	1263
chr13	23432465	23433308	Abt1	887	745	868	971	701	1277	644
chr13	23432465	23433308	C230035I16Rik	887	745	868	971	701	1277	644
chr13	23437522	23438401	Abt1	414	351	534	579	355	447	455
chr13	23437522	23438401	C230035I16Rik	414	351	534	579	355	447	455
chr13	23445155	23447094	Abt1	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Aldh5a1	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	BC005537	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	C230035I16Rik	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Carmil1	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Dcdc2a	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Gm11346	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Gmnn	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Gpld1	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hfe	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h1a	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h1d	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h1e	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ab	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ac	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ad	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ae	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2af	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ag	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2ap	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2bc	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2be	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2bf	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2bg	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2bh	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h2bj	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3a	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3b	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3d	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3e	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3f	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h3g	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4a	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4c	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4d	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4h	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4i	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Hist1h4n	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Nrsn1	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Ripor2	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Scgn	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Zfp322a	1347	1347	1726	2123	1460	2625	1375
chr13	23445155	23447094	Zkscan8	1347	1347	1726	2123	1460	2625	1375
chr13	23453234	23454031	Abt1	513	431	575	639	459	484	392
chr13	23453234	23454031	C230035I16Rik	513	431	575	639	459	484	392
chr13	23453234	23454031	Epdr1	513	431	575	639	459	484	392
chr13	23516705	23518676	Abt1	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Elmo1	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h1d	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h2ad	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h2ae	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h2af	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h2bf	1066	943	1381	1475	1049	1381	808
chr13	23516705	23518676	Hist1h2bg	1066	943	1381	1475	1049	1381	808
