chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr11	50358761	50360028	Tbc1d9b	278	69	148	114	139	52	60
chr11	50364490	50364990	Hnrnph1	37	14	30	21	33	11	31
chr11	50370809	50372009	Hnrnph1	322	79	156	156	183	74	116
chr11	50370809	50372009	Rasgef1c	322	79	156	156	183	74	116
chr11	50370809	50372009	Rufy1	322	79	156	156	183	74	116
chr11	50370809	50372009	Tbc1d9b	322	79	156	156	183	74	116
chr11	50387094	50388223	Hnrnph1	67	49	64	54	93	25	34
chr11	50472119	50473220	Rufy1	56	36	75	77	121	51	45
chr11	50492311	50493320	Rufy1	273	82	233	279	257	60	65
chr11	5052385	5052885	Rasl10a	48	13	25	25	25	14	31
chr11	5056487	5056987	Gas2l1	228	50	97	64	66	32	42
chr11	5056487	5056987	Rasl10a	228	50	97	64	66	32	42
chr11	5059750	5060250	Gas2l1	91	33	53	54	74	10	56
chr11	5059750	5060250	Rasl10a	91	33	53	54	74	10	56
chr11	5061755	5062255	Gas2l1	292	51	167	104	149	37	28
chr11	5061755	5062255	Rasl10a	292	51	167	104	149	37	28
chr11	5074611	5075366	Rasl10a	25	17	25	19	37	14	12
chr11	51449799	51450906	Col23a1	150	43	66	97	129	41	103
chr11	51459387	51460498	Phykpl	244	39	155	132	156	45	48
chr11	5155339	5155839	Emid1	171	28	65	60	48	17	58
chr11	51576413	51576913	Phykpl	52	15	49	40	64	15	25
chr11	5165092	5166341	Castor1	400	103	199	221	239	75	138
chr11	5165092	5166341	Emid1	400	103	199	221	239	75	138
chr11	5165092	5166341	Ewsr1	400	103	199	221	239	75	138
chr11	5165092	5166341	Gck	400	103	199	221	239	75	138
chr11	5165092	5166341	Kremen1	400	103	199	221	239	75	138
chr11	5165092	5166341	Mrps24	400	103	199	221	239	75	138
chr11	5165092	5166341	Pgam2	400	103	199	221	239	75	138
chr11	5165092	5166341	Rhbdd3	400	103	199	221	239	75	138
chr11	5165092	5166341	Ube2d-ps	400	103	199	221	239	75	138
chr11	5165092	5166341	Znrf3	400	103	199	221	239	75	138
chr11	52085807	52086743	Gdf9	167	38	159	133	207	80	168
chr11	52085807	52086743	Il4	167	38	159	133	207	80	168
chr11	5244234	5245270	Emid1	273	49	146	138	155	71	192
chr11	5244234	5245270	Kremen1	273	49	146	138	155	71	192
chr11	5255428	5256177	Kremen1	346	80	177	168	176	46	34
chr11	5255428	5256177	Znrf3	346	80	177	168	176	46	34
chr11	5271242	5272235	Kremen1	318	58	186	221	194	51	130
chr11	5317918	5318843	Emid1	679	137	295	277	257	68	144
chr11	5317918	5318843	Kremen1	679	137	295	277	257	68	144
chr11	5317918	5318843	Znrf3	679	137	295	277	257	68	144
chr11	54112856	54113837	Gdf9	397	90	231	242	301	77	133
chr11	54112856	54113837	Il4	397	90	231	242	301	77	133
chr11	5415531	5416456	Znrf3	612	118	291	254	191	64	163
chr11	5443592	5445171	Ccdc117	233	67	163	151	196	48	66
chr11	5443592	5445171	Dbnl	233	67	163	151	196	48	66
chr11	5443592	5445171	Emid1	233	67	163	151	196	48	66
chr11	54845752	54846252	Lyrm7	111	30	94	74	68	34	84
chr11	54872038	54872706	Gpx3	51	20	41	42	55	11	56
chr11	54872038	54872706	Hint1	51	20	41	42	55	11	56
chr11	54872038	54872706	Lyrm7	51	20	41	42	55	11	56
chr11	54879351	54879851	Gpx3	37	10	28	26	28	7	20
chr11	54879351	54879851	Hint1	37	10	28	26	28	7	20
chr11	54904190	54904690	Gpx3	113	29	58	53	35	15	31
chr11	54955637	54956667	Anxa6	168	38	73	59	76	17	74
chr11	54955637	54956667	Atox1	168	38	73	59	76	17	74
chr11	54955637	54956667	Clk4	168	38	73	59	76	17	74
chr11	54955637	54956667	Col23a1	168	38	73	59	76	17	74
chr11	54955637	54956667	G3bp1	168	38	73	59	76	17	74
chr11	54955637	54956667	Gpx3	168	38	73	59	76	17	74
chr11	54955637	54956667	Hint1	168	38	73	59	76	17	74
chr11	54955637	54956667	Lyrm7	168	38	73	59	76	17	74
chr11	54955637	54956667	Tnip1	168	38	73	59	76	17	74
chr11	54983847	54984993	Tnip1	79	39	79	62	67	37	72
chr11	55015242	55016415	Anxa6	120	36	136	259	227	62	285
chr11	55015242	55016415	Gm2a	120	36	136	259	227	62	285
chr11	55022459	55023994	Anxa6	917	189	515	525	514	138	301
chr11	55022459	55023994	Atox1	917	189	515	525	514	138	301
chr11	55022459	55023994	Gm2a	917	189	515	525	514	138	301
chr11	55022459	55023994	Larp1	917	189	515	525	514	138	301
chr11	55022459	55023994	Sparc	917	189	515	525	514	138	301
chr11	55039579	55040079	Anxa6	62	22	57	39	53	14	34
chr11	5521642	5522452	Ccdc117	189	38	130	104	155	34	54
chr11	5521642	5522452	Kremen1	189	38	130	104	155	34	54
chr11	5521642	5522452	Pgam2	189	38	130	104	155	34	54
chr11	5521642	5522452	Xbp1	189	38	130	104	155	34	54
chr11	55378313	55378813	Sparc	58	9	43	58	74	19	49
chr11	55386378	55386878	Sparc	68	23	32	39	50	13	24
chr11	55416528	55417028	Sparc	79	22	49	35	43	19	28
chr11	55418013	55418513	Sparc	133	25	84	79	77	20	12
chr11	55423698	55424198	Sparc	167	44	117	120	100	25	53
chr11	55428196	55428696	Sparc	220	36	97	83	101	22	14
chr11	55444746	55445626	Atox1	98	37	48	47	60	19	56
chr11	57005300	57006056	Gria1	102	21	59	78	118	41	70
chr11	57506850	57507350	Fam114a2	125	32	61	89	74	13	21
chr11	57506850	57507350	Mfap3	125	32	61	89	74	13	21
chr11	57521920	57522420	Fam114a2	35	13	40	41	56	20	74
chr11	57521920	57522420	Mfap3	35	13	40	41	56	20	74
chr11	57531215	57532029	Fam114a2	186	62	177	186	185	59	93
chr11	57531215	57532029	Mfap3	186	62	177	186	185	59	93
chr11	57548561	57549407	Fam114a2	165	45	106	95	110	28	76
chr11	57548561	57549407	Mfap3	165	45	106	95	110	28	76
chr11	57600601	57601291	Galnt10	405	65	190	191	197	49	53
chr11	57651021	57652217	Galnt10	392	72	210	175	225	66	124
chr11	57786666	57787524	2010001A14Rik	366	64	176	158	187	59	73
chr11	57786666	57787524	Sap30l	366	64	176	158	187	59	73
chr11	5795678	5796424	Pgam2	42	17	36	42	60	21	75
chr11	57962288	57963421	2010001A14Rik	254	59	133	116	157	52	57
chr11	57962288	57963421	Atox1	254	59	133	116	157	52	57
chr11	57962288	57963421	Cnot8	254	59	133	116	157	52	57
chr11	57962288	57963421	Fam114a2	254	59	133	116	157	52	57
chr11	57962288	57963421	Gemin5	254	59	133	116	157	52	57
chr11	57962288	57963421	Larp1	254	59	133	116	157	52	57
chr11	57962288	57963421	Mfap3	254	59	133	116	157	52	57
chr11	57962288	57963421	Mrpl22	254	59	133	116	157	52	57
chr11	57962288	57963421	Sap30l	254	59	133	116	157	52	57
chr11	57962288	57963421	Sh3bp5l	254	59	133	116	157	52	57
chr11	58179245	58180041	Mrpl22	27	15	26	26	31	9	15
chr11	58301140	58301640	Sh3bp5l	83	20	58	48	71	19	53
chr11	58301140	58301640	Zfp672	83	20	58	48	71	19	53
chr11	58301140	58301640	Zfp692	83	20	58	48	71	19	53
chr11	58301684	58302807	2010001A14Rik	80	25	57	32	75	22	50
chr11	58301684	58302807	Arf1	80	25	57	32	75	22	50
chr11	58301684	58302807	Fam114a2	80	25	57	32	75	22	50
chr11	58301684	58302807	Galnt10	80	25	57	32	75	22	50
chr11	58301684	58302807	Gemin5	80	25	57	32	75	22	50
chr11	58301684	58302807	Igtp	80	25	57	32	75	22	50
chr11	58301684	58302807	Larp1	80	25	57	32	75	22	50
chr11	58301684	58302807	Mfap3	80	25	57	32	75	22	50
chr11	58301684	58302807	Mrpl22	80	25	57	32	75	22	50
chr11	58301684	58302807	Sap30l	80	25	57	32	75	22	50
chr11	58301684	58302807	Sh3bp5l	80	25	57	32	75	22	50
chr11	58301684	58302807	Zfp39	80	25	57	32	75	22	50
chr11	58301684	58302807	Zfp672	80	25	57	32	75	22	50
chr11	58301684	58302807	Zfp692	80	25	57	32	75	22	50
chr11	5848644	5849554	Aebp1	101	40	110	162	198	55	111
chr11	5848644	5849554	Dbnl	101	40	110	162	198	55	111
chr11	5848644	5849554	Pgam2	101	40	110	162	198	55	111
chr11	5848644	5849554	Pold2	101	40	110	162	198	55	111
chr11	5848644	5849554	Polm	101	40	110	162	198	55	111
chr11	5855786	5856286	Aebp1	93	18	44	33	40	10	27
chr11	58846845	58847630	2010001A14Rik	116	16	45	45	50	15	19
chr11	58846845	58847630	2810021J22Rik	116	16	45	45	50	15	19
chr11	58846845	58847630	Cnot8	116	16	45	45	50	15	19
chr11	58846845	58847630	Fam183b	116	16	45	45	50	15	19
chr11	58846845	58847630	Igtp	116	16	45	45	50	15	19
chr11	58846845	58847630	Larp1	116	16	45	45	50	15	19
chr11	58846845	58847630	Mrpl55	116	16	45	45	50	15	19
chr11	58846845	58847630	Rnf187	116	16	45	45	50	15	19
chr11	58846845	58847630	Sap30l	116	16	45	45	50	15	19
chr11	58846845	58847630	Trim11	116	16	45	45	50	15	19
chr11	58846845	58847630	Zfp39	116	16	45	45	50	15	19
chr11	58846845	58847630	Zfp867	116	16	45	45	50	15	19
chr11	5892309	5893242	Pold2	254	42	111	79	116	38	72
chr11	58927907	58928810	Rnf187	172	44	99	87	115	49	65
chr11	58959871	58960630	Hist3h2a	133	36	92	78	105	33	41
chr11	58959871	58960630	Hist3h2ba	133	36	92	78	105	33	41
chr11	58959871	58960630	Rnf187	133	36	92	78	105	33	41
chr11	58959871	58960630	Trim11	133	36	92	78	105	33	41
chr11	5901888	5902876	Aebp1	421	77	221	162	168	66	153
chr11	5901888	5902876	Camk2b	421	77	221	162	168	66	153
chr11	5901888	5902876	Gck	421	77	221	162	168	66	153
chr11	5901888	5902876	Mrps24	421	77	221	162	168	66	153
chr11	5901888	5902876	Nf2	421	77	221	162	168	66	153
chr11	5901888	5902876	Pgam2	421	77	221	162	168	66	153
chr11	5901888	5902876	Pold2	421	77	221	162	168	66	153
chr11	5901888	5902876	Polm	421	77	221	162	168	66	153
chr11	5901888	5902876	Rasl10a	421	77	221	162	168	66	153
chr11	5901888	5902876	Ube2d-ps	421	77	221	162	168	66	153
chr11	5901888	5902876	Urgcp	421	77	221	162	168	66	153
chr11	5901888	5902876	Ykt6	421	77	221	162	168	66	153
chr11	59209046	59209546	2310033P09Rik	181	34	131	98	139	32	70
chr11	59209046	59209546	Arf1	181	34	131	98	139	32	70
chr11	59209046	59209546	Mrpl55	181	34	131	98	139	32	70
chr11	59216932	59217432	Arf1	48	18	34	48	55	18	48
chr11	59263716	59264695	Arf1	394	97	164	133	168	47	64
chr11	59302618	59303118	Wnt9a	64	13	24	25	41	13	50
chr11	59307776	59308276	Wnt9a	180	39	73	57	74	20	25
chr11	5959958	5960458	Gck	20	12	13	27	46	13	15
chr11	5959958	5960458	Ykt6	20	12	13	27	46	13	15
chr11	59708188	59708688	Flcn	236	40	124	148	141	31	97
chr11	59708188	59708688	Mprip	236	40	124	148	141	31	97
chr11	59708188	59708688	Nt5m	236	40	124	148	141	31	97
chr11	59708188	59708688	Pld6	236	40	124	148	141	31	97
chr11	59847059	59847559	Nt5m	100	15	54	45	46	20	18
chr11	6000379	6001216	Adcy1	518	82	217	194	214	74	217
chr11	6000379	6001216	Camk2b	518	82	217	194	214	74	217
chr11	6000379	6001216	Castor1	518	82	217	194	214	74	217
chr11	6000379	6001216	Dbnl	518	82	217	194	214	74	217
chr11	6000379	6001216	Ddx56	518	82	217	194	214	74	217
chr11	6000379	6001216	Gck	518	82	217	194	214	74	217
chr11	6000379	6001216	Pgam2	518	82	217	194	214	74	217
chr11	6000379	6001216	Pold2	518	82	217	194	214	74	217
chr11	6000379	6001216	Polm	518	82	217	194	214	74	217
chr11	6000379	6001216	Ykt6	518	82	217	194	214	74	217
chr11	6000379	6001216	Znrf3	518	82	217	194	214	74	217
chr11	60045605	60046816	4933439C10Rik	241	54	130	95	154	43	115
chr11	60045605	60046816	Dhrs7b	241	54	130	95	154	43	115
chr11	60045605	60046816	Drc3	241	54	130	95	154	43	115
chr11	60045605	60046816	Drg2	241	54	130	95	154	43	115
chr11	60045605	60046816	Gemin5	241	54	130	95	154	43	115
chr11	60045605	60046816	Gm16062	241	54	130	95	154	43	115
chr11	60045605	60046816	Iba57	241	54	130	95	154	43	115
chr11	60045605	60046816	Med9	241	54	130	95	154	43	115
chr11	60045605	60046816	Med9os	241	54	130	95	154	43	115
chr11	60045605	60046816	Mprip	241	54	130	95	154	43	115
chr11	60045605	60046816	Nt5m	241	54	130	95	154	43	115
chr11	60045605	60046816	Pemt	241	54	130	95	154	43	115
chr11	60045605	60046816	Pld6	241	54	130	95	154	43	115
chr11	60045605	60046816	Prpsap2	241	54	130	95	154	43	115
chr11	60045605	60046816	Rai1	241	54	130	95	154	43	115
chr11	60045605	60046816	Rasd1	241	54	130	95	154	43	115
chr11	60045605	60046816	Srebf1	241	54	130	95	154	43	115
chr11	60045605	60046816	Tom1l2	241	54	130	95	154	43	115
chr11	60045605	60046816	Trim11	241	54	130	95	154	43	115
chr11	60045605	60046816	Wnt9a	241	54	130	95	154	43	115
chr11	60045605	60046816	Zkscan17	241	54	130	95	154	43	115
chr11	60106146	60106959	Drg2	261	32	130	118	119	20	52
chr11	60106146	60106959	Fam183b	261	32	130	118	119	20	52
chr11	60106146	60106959	Flcn	261	32	130	118	119	20	52
chr11	60106146	60106959	Guk1	261	32	130	118	119	20	52
chr11	60106146	60106959	Pemt	261	32	130	118	119	20	52
chr11	60106146	60106959	Rai1	261	32	130	118	119	20	52
chr11	60106146	60106959	Rasd1	261	32	130	118	119	20	52
chr11	60106146	60106959	Srebf1	261	32	130	118	119	20	52
chr11	60114250	60115583	2310033P09Rik	731	116	353	295	306	83	209
chr11	60114250	60115583	4933439C10Rik	731	116	353	295	306	83	209
chr11	60114250	60115583	Alkbh5	731	116	353	295	306	83	209
chr11	60114250	60115583	Atpaf2	731	116	353	295	306	83	209
chr11	60114250	60115583	Cops3	731	116	353	295	306	83	209
chr11	60114250	60115583	Dhrs7b	731	116	353	295	306	83	209
chr11	60114250	60115583	Drc3	731	116	353	295	306	83	209
chr11	60114250	60115583	Drg2	731	116	353	295	306	83	209
chr11	60114250	60115583	Fam183b	731	116	353	295	306	83	209
chr11	60114250	60115583	Flcn	731	116	353	295	306	83	209
chr11	60114250	60115583	Gid4	731	116	353	295	306	83	209
chr11	60114250	60115583	Gm16062	731	116	353	295	306	83	209
chr11	60114250	60115583	Jmjd4	731	116	353	295	306	83	209
chr11	60114250	60115583	Map2k3	731	116	353	295	306	83	209
chr11	60114250	60115583	Med9	731	116	353	295	306	83	209
chr11	60114250	60115583	Med9os	731	116	353	295	306	83	209
chr11	60114250	60115583	Mprip	731	116	353	295	306	83	209
chr11	60114250	60115583	Pemt	731	116	353	295	306	83	209
chr11	60114250	60115583	Rai1	731	116	353	295	306	83	209
chr11	60114250	60115583	Rasd1	731	116	353	295	306	83	209
chr11	60114250	60115583	Snap47	731	116	353	295	306	83	209
chr11	60114250	60115583	Srebf1	731	116	353	295	306	83	209
chr11	60114250	60115583	Tom1l2	731	116	353	295	306	83	209
chr11	60114250	60115583	Zfp867	731	116	353	295	306	83	209
chr11	60114250	60115583	Zkscan17	731	116	353	295	306	83	209
chr11	60139254	60140380	Alkbh5	296	47	170	120	126	25	52
chr11	60139254	60140380	Atpaf2	296	47	170	120	126	25	52
chr11	60139254	60140380	Drc3	296	47	170	120	126	25	52
chr11	60139254	60140380	Drg2	296	47	170	120	126	25	52
chr11	60139254	60140380	Gid4	296	47	170	120	126	25	52
chr11	60139254	60140380	Map2k3	296	47	170	120	126	25	52
chr11	60139254	60140380	Med9	296	47	170	120	126	25	52
chr11	60139254	60140380	Med9os	296	47	170	120	126	25	52
chr11	60139254	60140380	Mprip	296	47	170	120	126	25	52
chr11	60139254	60140380	Mrpl22	296	47	170	120	126	25	52
chr11	60139254	60140380	Mrpl55	296	47	170	120	126	25	52
chr11	60139254	60140380	Pemt	296	47	170	120	126	25	52
chr11	60139254	60140380	Rai1	296	47	170	120	126	25	52
chr11	60139254	60140380	Rasd1	296	47	170	120	126	25	52
chr11	60139254	60140380	Srebf1	296	47	170	120	126	25	52
chr11	60139254	60140380	Tom1l2	296	47	170	120	126	25	52
chr11	60139254	60140380	Wnt9a	296	47	170	120	126	25	52
chr11	60139254	60140380	Zfp867	296	47	170	120	126	25	52
chr11	60161047	60162035	Srebf1	221	58	169	223	241	67	159
chr11	60175232	60177011	2310033P09Rik	634	114	306	242	256	81	109
chr11	60175232	60177011	2810021J22Rik	634	114	306	242	256	81	109
chr11	60175232	60177011	4933439C10Rik	634	114	306	242	256	81	109
chr11	60175232	60177011	Adora2b	634	114	306	242	256	81	109
chr11	60175232	60177011	Akap10	634	114	306	242	256	81	109
chr11	60175232	60177011	Aldh3a2	634	114	306	242	256	81	109
chr11	60175232	60177011	Alkbh5	634	114	306	242	256	81	109
chr11	60175232	60177011	Arf1	634	114	306	242	256	81	109
chr11	60175232	60177011	Atpaf2	634	114	306	242	256	81	109
chr11	60175232	60177011	B9d1	634	114	306	242	256	81	109
chr11	60175232	60177011	Cops3	634	114	306	242	256	81	109
chr11	60175232	60177011	Dhrs7b	634	114	306	242	256	81	109
chr11	60175232	60177011	Drc3	634	114	306	242	256	81	109
chr11	60175232	60177011	Drg2	634	114	306	242	256	81	109
chr11	60175232	60177011	Epn2	634	114	306	242	256	81	109
chr11	60175232	60177011	Fam183b	634	114	306	242	256	81	109
chr11	60175232	60177011	Flcn	634	114	306	242	256	81	109
chr11	60175232	60177011	Flii	634	114	306	242	256	81	109
chr11	60175232	60177011	Gemin5	634	114	306	242	256	81	109
chr11	60175232	60177011	Gid4	634	114	306	242	256	81	109
chr11	60175232	60177011	Gm16062	634	114	306	242	256	81	109
chr11	60175232	60177011	Grap	634	114	306	242	256	81	109
chr11	60175232	60177011	Guk1	634	114	306	242	256	81	109
chr11	60175232	60177011	Iba57	634	114	306	242	256	81	109
chr11	60175232	60177011	Igtp	634	114	306	242	256	81	109
chr11	60175232	60177011	Jmjd4	634	114	306	242	256	81	109
chr11	60175232	60177011	Kcnj12	634	114	306	242	256	81	109
chr11	60175232	60177011	Llgl1	634	114	306	242	256	81	109
chr11	60175232	60177011	Map2k3	634	114	306	242	256	81	109
chr11	60175232	60177011	Med9	634	114	306	242	256	81	109
chr11	60175232	60177011	Med9os	634	114	306	242	256	81	109
chr11	60175232	60177011	Mief2	634	114	306	242	256	81	109
chr11	60175232	60177011	Mprip	634	114	306	242	256	81	109
chr11	60175232	60177011	Mrpl22	634	114	306	242	256	81	109
chr11	60175232	60177011	Mrpl55	634	114	306	242	256	81	109
chr11	60175232	60177011	Natd1	634	114	306	242	256	81	109
chr11	60175232	60177011	Nt5m	634	114	306	242	256	81	109
chr11	60175232	60177011	Pemt	634	114	306	242	256	81	109
chr11	60175232	60177011	Pld6	634	114	306	242	256	81	109
chr11	60175232	60177011	Prpsap2	634	114	306	242	256	81	109
chr11	60175232	60177011	Rai1	634	114	306	242	256	81	109
chr11	60175232	60177011	Rasd1	634	114	306	242	256	81	109
chr11	60175232	60177011	Rnf112	634	114	306	242	256	81	109
chr11	60175232	60177011	Shmt1	634	114	306	242	256	81	109
chr11	60175232	60177011	Smcr8	634	114	306	242	256	81	109
chr11	60175232	60177011	Snap47	634	114	306	242	256	81	109
chr11	60175232	60177011	Specc1	634	114	306	242	256	81	109
chr11	60175232	60177011	Srebf1	634	114	306	242	256	81	109
chr11	60175232	60177011	Tmem11	634	114	306	242	256	81	109
chr11	60175232	60177011	Tom1l2	634	114	306	242	256	81	109
chr11	60175232	60177011	Top3a	634	114	306	242	256	81	109
chr11	60175232	60177011	Trim11	634	114	306	242	256	81	109
chr11	60175232	60177011	Ulk2	634	114	306	242	256	81	109
chr11	60175232	60177011	Usp22	634	114	306	242	256	81	109
chr11	60175232	60177011	Wnt9a	634	114	306	242	256	81	109
chr11	60175232	60177011	Zfp39	634	114	306	242	256	81	109
chr11	60175232	60177011	Zfp867	634	114	306	242	256	81	109
chr11	60175232	60177011	Zkscan17	634	114	306	242	256	81	109
chr11	60177030	60177831	4933439C10Rik	478	85	190	158	170	55	71
chr11	60177030	60177831	Adora2b	478	85	190	158	170	55	71
chr11	60177030	60177831	Atpaf2	478	85	190	158	170	55	71
chr11	60177030	60177831	Cops3	478	85	190	158	170	55	71
chr11	60177030	60177831	Drc3	478	85	190	158	170	55	71
chr11	60177030	60177831	Drg2	478	85	190	158	170	55	71
chr11	60177030	60177831	Fam183b	478	85	190	158	170	55	71
chr11	60177030	60177831	Gid4	478	85	190	158	170	55	71
chr11	60177030	60177831	Nt5m	478	85	190	158	170	55	71
chr11	60177030	60177831	Pemt	478	85	190	158	170	55	71
chr11	60177030	60177831	Rai1	478	85	190	158	170	55	71
chr11	60177030	60177831	Rasd1	478	85	190	158	170	55	71
chr11	60177030	60177831	Srebf1	478	85	190	158	170	55	71
chr11	60177030	60177831	Tom1l2	478	85	190	158	170	55	71
chr11	60177030	60177831	Zfp39	478	85	190	158	170	55	71
chr11	60177030	60177831	Zfp867	478	85	190	158	170	55	71
chr11	60177030	60177831	Zkscan17	478	85	190	158	170	55	71
chr11	60184532	60185497	Srebf1	331	76	335	325	359	82	171
chr11	60209220	60209720	Rai1	350	71	167	133	136	48	42
chr11	60209220	60209720	Srebf1	350	71	167	133	136	48	42
chr11	60210255	60210755	Srebf1	148	24	64	52	55	22	17
chr11	60222293	60223378	Srebf1	402	105	183	212	218	64	115
chr11	60248470	60249440	Srebf1	304	69	176	158	190	50	187
chr11	60255974	60257161	Srebf1	140	45	111	194	257	70	250
chr11	60294197	60294970	Drc3	406	94	221	203	158	42	109
chr11	60294197	60294970	Tom1l2	406	94	221	203	158	42	109
chr11	6030583	6031463	Camk2b	132	28	77	91	180	57	161
chr11	6030583	6031463	Gck	132	28	77	91	180	57	161
chr11	60311245	60311990	2310033P09Rik	423	82	227	180	238	51	217
chr11	60311245	60311990	Atpaf2	423	82	227	180	238	51	217
chr11	60311245	60311990	Drc3	423	82	227	180	238	51	217
chr11	60311245	60311990	Drg2	423	82	227	180	238	51	217
chr11	60311245	60311990	Gid4	423	82	227	180	238	51	217
chr11	60311245	60311990	Igtp	423	82	227	180	238	51	217
chr11	60311245	60311990	Med9	423	82	227	180	238	51	217
chr11	60311245	60311990	Med9os	423	82	227	180	238	51	217
chr11	60311245	60311990	Mprip	423	82	227	180	238	51	217
chr11	60311245	60311990	Rai1	423	82	227	180	238	51	217
chr11	60311245	60311990	Rasd1	423	82	227	180	238	51	217
chr11	60311245	60311990	Smcr8	423	82	227	180	238	51	217
chr11	60311245	60311990	Srebf1	423	82	227	180	238	51	217
chr11	60311245	60311990	Tom1l2	423	82	227	180	238	51	217
chr11	60311245	60311990	Top3a	423	82	227	180	238	51	217
chr11	60311245	60311990	Wnt9a	423	82	227	180	238	51	217
chr11	60384396	60385575	Atpaf2	400	84	223	192	223	89	219
chr11	60384396	60385575	Drc3	400	84	223	192	223	89	219
chr11	60384396	60385575	Gid4	400	84	223	192	223	89	219
chr11	60384396	60385575	Pemt	400	84	223	192	223	89	219
chr11	60384396	60385575	Rai1	400	84	223	192	223	89	219
chr11	60384396	60385575	Tom1l2	400	84	223	192	223	89	219
chr11	6038610	6039819	Camk2b	244	63	149	180	206	76	161
chr11	6038610	6039819	Gck	244	63	149	180	206	76	161
chr11	6038610	6039819	Tmed4	244	63	149	180	206	76	161
chr11	6038610	6039819	Ykt6	244	63	149	180	206	76	161
chr11	6068503	6069003	Camk2b	78	27	63	44	58	30	61
chr11	60703074	60703574	Llgl1	138	26	117	81	74	26	77
chr11	6075513	6076013	Camk2b	45	9	36	67	123	34	99
chr11	6078259	6079150	Camk2b	35	19	38	33	68	31	97
chr11	6086625	6088171	Aebp1	137	49	126	131	194	102	288
chr11	6086625	6088171	Camk2b	137	49	126	131	194	102	288
chr11	6086625	6088171	Ddx56	137	49	126	131	194	102	288
chr11	6086625	6088171	Gck	137	49	126	131	194	102	288
chr11	6086625	6088171	Thoc5	137	49	126	131	194	102	288
chr11	6086625	6088171	Tmed4	137	49	126	131	194	102	288
chr11	6086625	6088171	Ykt6	137	49	126	131	194	102	288
chr11	60927247	60927747	Map2k3	126	25	58	69	78	24	59
chr11	60927247	60927747	Natd1	126	25	58	69	78	24	59
chr11	60953334	60954285	Map2k3	173	44	136	86	104	53	92
chr11	61021618	61023203	Kcnj12	511	103	246	171	201	48	103
chr11	61059842	61060342	Kcnj12	32	10	42	64	97	16	46
chr11	61091125	61092306	Kcnj12	225	44	135	102	111	30	40
chr11	61146671	61147769	Kcnj12	287	80	150	132	141	49	80
chr11	61180254	61180754	Usp22	20	13	24	36	36	23	14
chr11	61225539	61226539	Aldh3a2	92	21	70	95	125	45	96
chr11	61407466	61408577	Adora2b	117	30	75	58	82	30	54
chr11	61407466	61408577	Akap10	117	30	75	58	82	30	54
chr11	61407466	61408577	Aldh3a2	117	30	75	58	82	30	54
chr11	61407466	61408577	Alkbh5	117	30	75	58	82	30	54
chr11	61407466	61408577	B9d1	117	30	75	58	82	30	54
chr11	61407466	61408577	Dhrs7b	117	30	75	58	82	30	54
chr11	61407466	61408577	Epn2	117	30	75	58	82	30	54
chr11	61407466	61408577	Flii	117	30	75	58	82	30	54
chr11	61407466	61408577	Grap	117	30	75	58	82	30	54
chr11	61407466	61408577	Kcnj12	117	30	75	58	82	30	54
chr11	61407466	61408577	Map2k3	117	30	75	58	82	30	54
chr11	61407466	61408577	Mapk7	117	30	75	58	82	30	54
chr11	61407466	61408577	Mfap4	117	30	75	58	82	30	54
chr11	61407466	61408577	Mief2	117	30	75	58	82	30	54
chr11	61407466	61408577	Prpsap2	117	30	75	58	82	30	54
chr11	61407466	61408577	Rnf112	117	30	75	58	82	30	54
chr11	61407466	61408577	Smcr8	117	30	75	58	82	30	54
chr11	61407466	61408577	Specc1	117	30	75	58	82	30	54
chr11	61407466	61408577	Tmem11	117	30	75	58	82	30	54
chr11	61407466	61408577	Top3a	117	30	75	58	82	30	54
chr11	61407466	61408577	Ttc19	117	30	75	58	82	30	54
chr11	61407466	61408577	Ulk2	117	30	75	58	82	30	54
chr11	61407466	61408577	Zswim7	117	30	75	58	82	30	54
chr11	61448538	61449038	Rnf112	77	32	90	126	113	24	63
chr11	61529107	61529835	B9d1	110	38	150	110	96	33	80
chr11	61619751	61620251	Grap	114	33	53	37	60	21	28
chr11	61620265	61620765	Epn2	124	30	65	64	93	12	52
chr11	61620265	61620765	Grap	124	30	65	64	93	12	52
chr11	6187147	6188223	Nudcd3	72	46	101	134	196	63	157
chr11	62076619	62077119	Akap10	61	12	29	25	20	9	18
chr11	62076619	62077119	Specc1	61	12	29	25	20	9	18
chr11	62575001	62576990	2410006H16Rik	467	121	245	249	278	84	151
chr11	62575001	62576990	Adora2b	467	121	245	249	278	84	151
chr11	62575001	62576990	Cenpv	467	121	245	249	278	84	151
chr11	62575001	62576990	Lrrc75a	467	121	245	249	278	84	151
chr11	62575001	62576990	Mmgt2	467	121	245	249	278	84	151
chr11	62575001	62576990	Pigl	467	121	245	249	278	84	151
chr11	62575001	62576990	Pmp22	467	121	245	249	278	84	151
chr11	62575001	62576990	Prpsap2	467	121	245	249	278	84	151
chr11	62575001	62576990	Trpv2	467	121	245	249	278	84	151
chr11	62575001	62576990	Ttc19	467	121	245	249	278	84	151
chr11	62575001	62576990	Ubb	467	121	245	249	278	84	151
chr11	62575001	62576990	Zfp286	467	121	245	249	278	84	151
chr11	62575001	62576990	Zfp287	467	121	245	249	278	84	151
chr11	62575001	62576990	Zswim7	467	121	245	249	278	84	151
