chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr12	27150766	27151990	Taf1b	433	100	271	249	279	61	47
chr12	27247478	27248936	Cmpk2	618	151	365	314	372	118	186
chr12	27247478	27248936	Mir6538	618	151	365	314	372	118	186
chr12	27247478	27248936	Rnf144a	618	151	365	314	372	118	186
chr12	27335131	27336166	Sox11	233	54	182	187	178	56	42
chr12	27356875	27357765	Sox11	272	67	216	237	302	65	38
chr12	27565927	27566664	2410018L13Rik	294	63	147	184	183	71	44
chr12	27565927	27566664	9030624G23Rik	294	63	147	184	183	71	44
chr12	27565927	27566664	Adi1	294	63	147	184	183	71	44
chr12	27565927	27566664	Cmpk2	294	63	147	184	183	71	44
chr12	27565927	27566664	Mir6538	294	63	147	184	183	71	44
chr12	27565927	27566664	Pxdn	294	63	147	184	183	71	44
chr12	27565927	27566664	Rnaseh1	294	63	147	184	183	71	44
chr12	27565927	27566664	Rnf144a	294	63	147	184	183	71	44
chr12	27565927	27566664	Rps7	294	63	147	184	183	71	44
chr12	27565927	27566664	Tmem18	294	63	147	184	183	71	44
chr12	27646455	27647373	Gm31508	217	50	150	177	227	50	45
chr12	27978192	27979072	Eipr1	256	68	195	189	196	51	97
chr12	27978192	27979072	Gm31508	256	68	195	189	196	51	97
chr12	27978192	27979072	Trappc12	256	68	195	189	196	51	97
chr12	28431711	28433143	Adi1	335	55	176	130	167	65	122
chr12	28460828	28461553	Adi1	240	66	134	150	136	40	112
chr12	28460828	28461553	Rnaseh1	240	66	134	150	136	40	112
chr12	28588691	28590255	Rnaseh1	270	74	207	196	284	119	211
chr12	28588691	28590255	Rps7	270	74	207	196	284	119	211
chr12	28607413	28608462	Rps7	192	50	202	216	303	84	130
chr12	28686180	28686858	Adi1	98	25	67	56	34	12	97
chr12	28699373	28700558	Adi1	227	77	194	205	253	67	187
chr12	28699373	28700558	Eipr1	227	77	194	205	253	67	187
chr12	28699373	28700558	Gm31508	227	77	194	205	253	67	187
chr12	28699373	28700558	Rnaseh1	227	77	194	205	253	67	187
chr12	28699373	28700558	Trappc12	227	77	194	205	253	67	187
chr12	28799408	28800577	Adi1	562	109	276	340	249	54	78
chr12	28799408	28800577	Eipr1	562	109	276	340	249	54	78
chr12	28799408	28800577	Gm31508	562	109	276	340	249	54	78
chr12	28799408	28800577	Rps7	562	109	276	340	249	54	78
chr12	28799408	28800577	Trappc12	562	109	276	340	249	54	78
chr12	28817325	28818540	Acp1	521	116	301	349	353	76	182
chr12	28817325	28818540	Adi1	521	116	301	349	353	76	182
chr12	28817325	28818540	Eipr1	521	116	301	349	353	76	182
chr12	28817325	28818540	Gm31508	521	116	301	349	353	76	182
chr12	28817325	28818540	Pxdn	521	116	301	349	353	76	182
chr12	28817325	28818540	Rnaseh1	521	116	301	349	353	76	182
chr12	28817325	28818540	Rps7	521	116	301	349	353	76	182
chr12	28817325	28818540	Sh3yl1	521	116	301	349	353	76	182
chr12	28817325	28818540	Trappc12	521	116	301	349	353	76	182
chr12	28859425	28860627	Adi1	297	108	287	281	354	127	206
chr12	28859425	28860627	Eipr1	297	108	287	281	354	127	206
chr12	28859425	28860627	Gm31508	297	108	287	281	354	127	206
chr12	28859425	28860627	Rnaseh1	297	108	287	281	354	127	206
chr12	28859425	28860627	Trappc12	297	108	287	281	354	127	206
chr12	28906748	28908303	Adi1	543	142	355	289	282	102	128
chr12	28906748	28908303	Eipr1	543	142	355	289	282	102	128
chr12	28906748	28908303	Gm31508	543	142	355	289	282	102	128
chr12	28906748	28908303	Trappc12	543	142	355	289	282	102	128
chr12	28912300	28913067	Gm31508	76	29	71	68	65	33	34
chr12	29015535	29016498	Adi1	207	56	141	163	184	43	38
chr12	29015535	29016498	Gm31508	207	56	141	163	184	43	38
chr12	29095999	29096958	Alkal2	455	96	241	247	280	85	102
chr12	29095999	29096958	C630031E19Rik	455	96	241	247	280	85	102
chr12	29095999	29096958	Eipr1	455	96	241	247	280	85	102
chr12	29095999	29096958	Gm31508	455	96	241	247	280	85	102
chr12	29095999	29096958	Rnaseh1	455	96	241	247	280	85	102
chr12	29095999	29096958	Trappc12	455	96	241	247	280	85	102
chr12	29256790	29258621	Alkal2	739	187	444	443	500	113	184
chr12	29256790	29258621	Myt1l	739	187	444	443	500	113	184
chr12	29256790	29258621	Tmem18	739	187	444	443	500	113	184
chr12	29279587	29280863	C630031E19Rik	616	138	374	341	371	123	266
chr12	29279587	29280863	Eipr1	616	138	374	341	371	123	266
chr12	29279587	29280863	Gm31508	616	138	374	341	371	123	266
chr12	29279587	29280863	Trappc12	616	138	374	341	371	123	266
chr12	29290835	29291405	Myt1l	65	15	34	41	46	22	28
chr12	29356620	29357498	Adi1	378	87	214	187	225	61	125
chr12	29356620	29357498	Dld	378	87	214	187	225	61	125
chr12	29356620	29357498	Gm31508	378	87	214	187	225	61	125
chr12	29356620	29357498	Lamb1	378	87	214	187	225	61	125
chr12	29356620	29357498	Pxdn	378	87	214	187	225	61	125
chr12	29367918	29369181	Acp1	563	125	322	304	300	116	180
chr12	29367918	29369181	Alkal2	563	125	322	304	300	116	180
chr12	29367918	29369181	C630031E19Rik	563	125	322	304	300	116	180
chr12	29367918	29369181	Cbll1	563	125	322	304	300	116	180
chr12	29367918	29369181	Eipr1	563	125	322	304	300	116	180
chr12	29367918	29369181	Gm31508	563	125	322	304	300	116	180
chr12	29367918	29369181	Lamb1	563	125	322	304	300	116	180
chr12	29367918	29369181	Myt1l	563	125	322	304	300	116	180
chr12	29367918	29369181	Pxdn	563	125	322	304	300	116	180
chr12	29367918	29369181	Rnaseh1	563	125	322	304	300	116	180
chr12	29367918	29369181	Rps7	563	125	322	304	300	116	180
chr12	29367918	29369181	Sh3yl1	563	125	322	304	300	116	180
chr12	29367918	29369181	Tmem18	563	125	322	304	300	116	180
chr12	29367918	29369181	Trappc12	563	125	322	304	300	116	180
chr12	29526079	29526818	Myt1l	163	30	85	61	57	23	48
chr12	29526873	29527373	Myt1l	130	32	61	46	44	14	41
chr12	29530031	29530814	C630031E19Rik	175	45	90	59	41	20	17
chr12	29530031	29530814	Dld	175	45	90	59	41	20	17
chr12	29530031	29530814	Lamb1	175	45	90	59	41	20	17
chr12	29530031	29530814	Myt1l	175	45	90	59	41	20	17
chr12	29533114	29533614	Myt1l	106	27	88	65	87	17	48
chr12	29534317	29535142	Myt1l	169	67	133	116	97	33	44
chr12	29537928	29538428	Myt1l	95	32	101	94	90	23	37
chr12	29629799	29630299	Adi1	103	36	102	100	121	29	76
chr12	29629799	29630299	C630031E19Rik	103	36	102	100	121	29	76
chr12	29629799	29630299	Gm31508	103	36	102	100	121	29	76
chr12	29629799	29630299	Tmem18	103	36	102	100	121	29	76
chr12	29639669	29640655	C630031E19Rik	130	38	119	156	167	55	92
chr12	29642899	29643399	C630031E19Rik	102	26	76	87	84	21	39
chr12	29664008	29664903	C630031E19Rik	323	69	224	226	257	66	121
chr12	29664008	29664903	Gm31508	323	69	224	226	257	66	121
chr12	29675588	29676426	C630031E19Rik	127	39	101	122	157	22	131
chr12	29697534	29699377	Acp1	726	166	507	549	626	201	347
chr12	29697534	29699377	Alkal2	726	166	507	549	626	201	347
chr12	29697534	29699377	C630031E19Rik	726	166	507	549	626	201	347
chr12	29697534	29699377	Eipr1	726	166	507	549	626	201	347
chr12	29697534	29699377	Lamb1	726	166	507	549	626	201	347
chr12	29697534	29699377	Myt1l	726	166	507	549	626	201	347
chr12	29697534	29699377	Pxdn	726	166	507	549	626	201	347
chr12	29697534	29699377	Rps7	726	166	507	549	626	201	347
chr12	29697534	29699377	Sh3yl1	726	166	507	549	626	201	347
chr12	29697534	29699377	Tmem18	726	166	507	549	626	201	347
chr12	29697534	29699377	Trappc12	726	166	507	549	626	201	347
chr12	29702556	29703056	C630031E19Rik	141	47	105	128	132	46	88
chr12	29788953	29790442	Acp1	264	92	238	270	343	106	149
chr12	29788953	29790442	C630031E19Rik	264	92	238	270	343	106	149
chr12	29788953	29790442	Gm31508	264	92	238	270	343	106	149
chr12	29788953	29790442	Pxdn	264	92	238	270	343	106	149
chr12	29788953	29790442	Sh3yl1	264	92	238	270	343	106	149
chr12	29788953	29790442	Sypl	264	92	238	270	343	106	149
chr12	29788953	29790442	Tmem18	264	92	238	270	343	106	149
chr12	29872366	29872866	Acp1	243	35	109	91	119	33	101
chr12	29872366	29872866	Adi1	243	35	109	91	119	33	101
chr12	29872366	29872866	Alkal2	243	35	109	91	119	33	101
chr12	29872366	29872866	C630031E19Rik	243	35	109	91	119	33	101
chr12	29872366	29872866	Dld	243	35	109	91	119	33	101
chr12	29872366	29872866	Eipr1	243	35	109	91	119	33	101
chr12	29872366	29872866	Pxdn	243	35	109	91	119	33	101
chr12	29872366	29872866	Sh3yl1	243	35	109	91	119	33	101
chr12	29872366	29872866	Tmem18	243	35	109	91	119	33	101
chr12	29872366	29872866	Trappc12	243	35	109	91	119	33	101
chr12	29882796	29883696	C630031E19Rik	311	86	224	223	298	64	145
chr12	29882796	29883696	Pxdn	311	86	224	223	298	64	145
chr12	29882796	29883696	Tmem18	311	86	224	223	298	64	145
chr12	29954352	29955047	Pxdn	309	76	161	195	152	40	54
chr12	30596724	30597437	Tmem18	42	13	43	27	40	14	24
chr12	30890006	30890506	Alkal2	28	13	26	25	23	6	23
chr12	31280951	31281715	Dld	164	47	116	124	92	22	10
chr12	31280951	31281715	Lamb1	164	47	116	124	92	22	10
chr12	31374576	31375076	Dld	64	26	42	43	48	22	50
chr12	31580971	31581471	Bcap29	121	35	85	107	108	28	75
chr12	31712177	31712677	Gpr22	24	13	34	31	53	22	6
chr12	31895906	31896744	Bcap29	403	71	230	221	235	62	144
chr12	31895906	31896744	Cbll1	403	71	230	221	235	62	144
chr12	31895906	31896744	Hbp1	403	71	230	221	235	62	144
chr12	31895906	31896744	Prkar2b	403	71	230	221	235	62	144
chr12	31905567	31906634	Cog5	241	77	215	221	277	71	118
chr12	31905567	31906634	Dus4l	241	77	215	221	277	71	118
chr12	31905567	31906634	Gpr22	241	77	215	221	277	71	118
chr12	31905567	31906634	Hbp1	241	77	215	221	277	71	118
chr12	32132347	32133630	Lamb1	514	98	238	213	195	57	11
chr12	32132347	32133630	Prkar2b	514	98	238	213	195	57	11
chr12	3236313	3236813	Rab10os	66	17	75	54	62	18	23
chr12	3237905	3238743	Rab10os	37	33	51	47	75	17	48
chr12	32909444	32911265	Atxn7l1	259	96	179	200	251	87	123
chr12	32909444	32911265	F730043M19Rik	259	96	179	200	251	87	123
chr12	32909444	32911265	Sypl	259	96	179	200	251	87	123
chr12	33014002	33014864	Sypl	73	42	142	183	157	42	38
chr12	33027056	33028026	Atxn7l1	165	67	135	166	189	41	94
chr12	33027056	33028026	F730043M19Rik	165	67	135	166	189	41	94
chr12	33034654	33036030	Atxn7l1	496	118	317	305	344	109	140
chr12	33034654	33036030	Bcap29	496	118	317	305	344	109	140
chr12	33034654	33036030	Cbll1	496	118	317	305	344	109	140
chr12	33034654	33036030	Ccdc71l	496	118	317	305	344	109	140
chr12	33034654	33036030	Cog5	496	118	317	305	344	109	140
chr12	33034654	33036030	Dld	496	118	317	305	344	109	140
chr12	33034654	33036030	Dus4l	496	118	317	305	344	109	140
chr12	33034654	33036030	F730043M19Rik	496	118	317	305	344	109	140
chr12	33034654	33036030	Gpr22	496	118	317	305	344	109	140
chr12	33034654	33036030	Hbp1	496	118	317	305	344	109	140
chr12	33034654	33036030	Hdac9	496	118	317	305	344	109	140
chr12	33034654	33036030	Lamb1	496	118	317	305	344	109	140
chr12	33034654	33036030	Nampt	496	118	317	305	344	109	140
chr12	33034654	33036030	Prkar2b	496	118	317	305	344	109	140
chr12	33034654	33036030	Sostdc1	496	118	317	305	344	109	140
chr12	33034654	33036030	Sypl	496	118	317	305	344	109	140
chr12	33034654	33036030	Tmem18	496	118	317	305	344	109	140
chr12	33034654	33036030	Twist1	496	118	317	305	344	109	140
chr12	33034654	33036030	Twistnb	496	118	317	305	344	109	140
chr12	33036073	33036573	Sypl	155	42	105	101	146	37	80
chr12	33045268	33046212	Atxn7l1	304	69	252	208	226	72	136
chr12	33045268	33046212	F730043M19Rik	304	69	252	208	226	72	136
chr12	33061609	33062290	Sypl	182	40	127	166	173	47	118
chr12	33071772	33072830	Atxn7l1	397	97	245	242	297	77	88
chr12	33071772	33072830	F730043M19Rik	397	97	245	242	297	77	88
chr12	33085934	33086892	Atxn7l1	332	65	175	195	152	42	27
chr12	33085934	33086892	F730043M19Rik	332	65	175	195	152	42	27
chr12	33085934	33086892	Twistnb	332	65	175	195	152	42	27
chr12	3308913	3309413	Kif3c	37	11	35	25	32	11	10
chr12	3308913	3309413	Rab10	37	11	35	25	32	11	10
chr12	3308913	3309413	Rab10os	37	11	35	25	32	11	10
chr12	33102178	33103068	Atxn7l1	176	72	174	195	199	67	41
chr12	33102178	33103068	F730043M19Rik	176	72	174	195	199	67	41
chr12	33102178	33103068	Sypl	176	72	174	195	199	67	41
chr12	33102178	33103068	Twistnb	176	72	174	195	199	67	41
chr12	33110879	33111379	Sypl	150	30	95	107	93	30	40
chr12	33175525	33176370	Atxn7l1	279	63	158	211	232	57	156
chr12	33175525	33176370	F730043M19Rik	279	63	158	211	232	57	156
chr12	33182407	33183144	Atxn7l1	126	37	93	108	91	28	37
chr12	33182407	33183144	F730043M19Rik	126	37	93	108	91	28	37
chr12	33220004	33220892	Atxn7l1	148	60	148	197	234	52	125
chr12	33220004	33220892	F730043M19Rik	148	60	148	197	234	52	125
chr12	33220004	33220892	Hdac9	148	60	148	197	234	52	125
chr12	33220004	33220892	Twist1	148	60	148	197	234	52	125
chr12	33220004	33220892	Twistnb	148	60	148	197	234	52	125
chr12	33224959	33225973	Atxn7l1	405	124	255	237	303	74	109
chr12	33224959	33225973	Bcap29	405	124	255	237	303	74	109
chr12	33224959	33225973	Cog5	405	124	255	237	303	74	109
chr12	33224959	33225973	Dus4l	405	124	255	237	303	74	109
chr12	33224959	33225973	F730043M19Rik	405	124	255	237	303	74	109
chr12	33224959	33225973	Hdac9	405	124	255	237	303	74	109
chr12	33224959	33225973	Sostdc1	405	124	255	237	303	74	109
chr12	33224959	33225973	Twist1	405	124	255	237	303	74	109
chr12	33224959	33225973	Twistnb	405	124	255	237	303	74	109
chr12	33285955	33286702	Atxn7l1	319	53	124	150	122	25	36
chr12	33285955	33286702	F730043M19Rik	319	53	124	150	122	25	36
chr12	33302975	33303790	Twistnb	247	69	156	161	221	63	110
chr12	33448917	33449629	Twistnb	65	10	34	32	22	18	13
chr12	3370800	3372071	Adcy3	566	118	340	314	337	88	170
chr12	3370800	3372071	Dtnb	566	118	340	314	337	88	170
chr12	3370800	3372071	Kif3c	566	118	340	314	337	88	170
chr12	3370800	3372071	Rab10	566	118	340	314	337	88	170
chr12	3370800	3372071	Rab10os	566	118	340	314	337	88	170
chr12	3390477	3391325	Dtnb	68	26	71	63	68	20	94
chr12	3390477	3391325	Rab10os	68	26	71	63	68	20	94
chr12	33955790	33956290	Twist1	136	26	76	47	50	14	3
chr12	33967162	33968068	Twist1	311	69	137	126	140	41	15
chr12	33968172	33969085	Twist1	309	64	128	82	110	26	20
chr12	34528187	34529583	Acp1	495	114	284	257	290	108	133
chr12	34528187	34529583	Hdac9	495	114	284	257	290	108	133
chr12	34528187	34529583	Sh3yl1	495	114	284	257	290	108	133
chr12	34528187	34529583	Sostdc1	495	114	284	257	290	108	133
chr12	34528187	34529583	Sypl	495	114	284	257	290	108	133
chr12	34906529	34907928	Hdac9	179	42	84	61	95	29	26
chr12	34906529	34907928	Sostdc1	179	42	84	61	95	29	26
chr12	35007817	35009255	Hdac9	374	92	217	244	278	80	46
chr12	35007817	35009255	Sostdc1	374	92	217	244	278	80	46
chr12	3518523	3519365	Dtnb	118	42	91	127	113	43	82
chr12	35895857	35897324	Hdac9	365	63	143	119	160	48	45
chr12	35895857	35897324	Sostdc1	365	63	143	119	160	48	45
chr12	36316853	36317840	Sostdc1	215	61	119	112	195	50	77
chr12	37773553	37774537	Sostdc1	186	41	119	110	162	41	76
chr12	3780250	3781957	1110002L01Rik	1001	157	422	344	304	110	319
chr12	3780250	3781957	Asxl2	1001	157	422	344	304	110	319
chr12	3780250	3781957	Cenpo	1001	157	422	344	304	110	319
chr12	3780250	3781957	Dnmt3a	1001	157	422	344	304	110	319
chr12	3780250	3781957	Dtnb	1001	157	422	344	304	110	319
chr12	3780250	3781957	Efr3b	1001	157	422	344	304	110	319
chr12	3780250	3781957	Kif3c	1001	157	422	344	304	110	319
chr12	3780250	3781957	Pomc	1001	157	422	344	304	110	319
chr12	3780250	3781957	Ptrhd1	1001	157	422	344	304	110	319
chr12	3791650	3792150	Dnmt3a	68	21	40	32	45	13	25
chr12	3833354	3835080	1110002L01Rik	1050	170	494	455	498	150	276
chr12	3833354	3835080	Asxl2	1050	170	494	455	498	150	276
chr12	3833354	3835080	Dnajc27	1050	170	494	455	498	150	276
chr12	3833354	3835080	Dnmt3a	1050	170	494	455	498	150	276
chr12	3833354	3835080	Dtnb	1050	170	494	455	498	150	276
chr12	3833354	3835080	Efr3b	1050	170	494	455	498	150	276
chr12	3833354	3835080	Pomc	1050	170	494	455	498	150	276
chr12	3870717	3872395	1110002L01Rik	652	115	269	257	319	83	246
chr12	3870717	3872395	Asxl2	652	115	269	257	319	83	246
chr12	3870717	3872395	Dnajc27	652	115	269	257	319	83	246
chr12	3870717	3872395	Dnmt3a	652	115	269	257	319	83	246
chr12	3870717	3872395	Efr3b	652	115	269	257	319	83	246
chr12	3870717	3872395	Itsn2	652	115	269	257	319	83	246
chr12	3870717	3872395	Pomc	652	115	269	257	319	83	246
chr12	38777940	38778981	Etv1	137	36	108	98	122	48	70
chr12	38777940	38778981	Sostdc1	137	36	108	98	122	48	70
chr12	38779050	38780742	Arl4a	146	57	143	131	193	52	53
chr12	38779050	38780742	Dock4	146	57	143	131	193	52	53
chr12	38779050	38780742	Etv1	146	57	143	131	193	52	53
chr12	38779050	38780742	Hdac9	146	57	143	131	193	52	53
chr12	38779050	38780742	Immp2l	146	57	143	131	193	52	53
chr12	38779050	38780742	Lrrn3	146	57	143	131	193	52	53
chr12	38779050	38780742	Sostdc1	146	57	143	131	193	52	53
chr12	38779050	38780742	Zfp277	146	57	143	131	193	52	53
chr12	3887399	3887899	1110002L01Rik	344	61	171	168	130	51	106
chr12	3887399	3887899	Asxl2	344	61	171	168	130	51	106
chr12	3887399	3887899	Dnmt3a	344	61	171	168	130	51	106
chr12	3887399	3887899	Dtnb	344	61	171	168	130	51	106
chr12	3887399	3887899	Efr3b	344	61	171	168	130	51	106
chr12	3887399	3887899	Itsn2	344	61	171	168	130	51	106
chr12	3887399	3887899	Kif3c	344	61	171	168	130	51	106
chr12	3887399	3887899	Pomc	344	61	171	168	130	51	106
chr12	3891318	3892454	1110002L01Rik	279	49	146	142	210	64	116
chr12	3891318	3892454	Adcy3	279	49	146	142	210	64	116
chr12	3891318	3892454	Asxl2	279	49	146	142	210	64	116
chr12	3891318	3892454	Cenpo	279	49	146	142	210	64	116
chr12	3891318	3892454	Dnajc27	279	49	146	142	210	64	116
chr12	3891318	3892454	Dnmt3a	279	49	146	142	210	64	116
chr12	3891318	3892454	Dtnb	279	49	146	142	210	64	116
chr12	3891318	3892454	Efr3b	279	49	146	142	210	64	116
chr12	3891318	3892454	Fkbp1b	279	49	146	142	210	64	116
chr12	3891318	3892454	Gm31938	279	49	146	142	210	64	116
chr12	3891318	3892454	Itsn2	279	49	146	142	210	64	116
chr12	3891318	3892454	Kif3c	279	49	146	142	210	64	116
chr12	3891318	3892454	Mfsd2b	279	49	146	142	210	64	116
chr12	3891318	3892454	Ncoa1	279	49	146	142	210	64	116
chr12	3891318	3892454	Pfn4	279	49	146	142	210	64	116
chr12	3891318	3892454	Pomc	279	49	146	142	210	64	116
chr12	3891318	3892454	Ptrhd1	279	49	146	142	210	64	116
chr12	3891318	3892454	Rab10	279	49	146	142	210	64	116
chr12	3891318	3892454	Rab10os	279	49	146	142	210	64	116
chr12	3891318	3892454	Sf3b6	279	49	146	142	210	64	116
chr12	3891318	3892454	Wdcp	279	49	146	142	210	64	116
chr12	3892563	3893063	1110002L01Rik	212	43	103	97	123	31	79
chr12	3892563	3893063	Asxl2	212	43	103	97	123	31	79
chr12	3892563	3893063	Dnmt3a	212	43	103	97	123	31	79
chr12	3892563	3893063	Dtnb	212	43	103	97	123	31	79
chr12	3892563	3893063	Efr3b	212	43	103	97	123	31	79
chr12	3892563	3893063	Ncoa1	212	43	103	97	123	31	79
chr12	3892563	3893063	Pomc	212	43	103	97	123	31	79
chr12	3892563	3893063	Rab10os	212	43	103	97	123	31	79
chr12	39301197	39301969	Immp2l	176	42	112	123	146	41	26
chr12	39526498	39527711	Arl4a	149	49	133	134	115	38	10
chr12	39526498	39527711	Immp2l	149	49	133	134	115	38	10
chr12	3959751	3960507	1110002L01Rik	192	37	87	62	93	33	55
chr12	3959751	3960507	Asxl2	192	37	87	62	93	33	55
chr12	3959751	3960507	Cenpo	192	37	87	62	93	33	55
chr12	3959751	3960507	Dnajc27	192	37	87	62	93	33	55
chr12	3959751	3960507	Dnmt3a	192	37	87	62	93	33	55
chr12	3959751	3960507	Dtnb	192	37	87	62	93	33	55
chr12	3959751	3960507	Efr3b	192	37	87	62	93	33	55
chr12	3959751	3960507	Fkbp1b	192	37	87	62	93	33	55
chr12	3959751	3960507	Mfsd2b	192	37	87	62	93	33	55
chr12	3959751	3960507	Ncoa1	192	37	87	62	93	33	55
chr12	3959751	3960507	Pomc	192	37	87	62	93	33	55
chr12	3959751	3960507	Ptrhd1	192	37	87	62	93	33	55
chr12	3959751	3960507	Rab10os	192	37	87	62	93	33	55
chr12	3959751	3960507	Wdcp	192	37	87	62	93	33	55
chr12	3980822	3981799	Adcy3	245	60	129	128	142	46	132
chr12	3980822	3981799	Mfsd2b	245	60	129	128	142	46	132
chr12	3980822	3981799	Pomc	245	60	129	128	142	46	132
chr12	3981955	3982455	Pomc	175	25	86	93	109	26	52
chr12	39920276	39921043	Arl4a	197	52	107	113	100	44	44
chr12	39956348	39956848	Immp2l	129	12	49	70	106	20	17
chr12	39974603	39975637	Arl4a	398	81	190	168	143	68	51
chr12	39975644	39976530	Arl4a	307	58	136	143	147	66	59
chr12	39998037	39998970	Arl4a	307	69	174	182	163	49	43
chr12	39998037	39998970	Dock4	307	69	174	182	163	49	43
chr12	39998037	39998970	Zfp277	307	69	174	182	163	49	43
chr12	40431045	40431545	Dock4	185	29	93	103	62	17	36
chr12	40431045	40431545	Zfp277	185	29	93	103	62	17	36
chr12	40446568	40447068	Dock4	64	15	21	37	33	9	17
chr12	40446568	40447068	Zfp277	64	15	21	37	33	9	17
chr12	40459625	40460339	Dock4	126	23	60	64	53	18	55
chr12	40459625	40460339	Zfp277	126	23	60	64	53	18	55
chr12	40791761	40792729	Immp2l	309	56	143	132	155	62	54
chr12	41307010	41307510	Lrrn3	70	12	34	32	36	13	4
chr12	41308645	41309502	Lrrn3	164	29	64	95	121	31	8
chr12	41314443	41315538	Dock4	331	75	185	195	168	54	25
chr12	41314443	41315538	Gm7008	331	75	185	195	168	54	25
chr12	41314443	41315538	Ifrd1	331	75	185	195	168	54	25
chr12	41314443	41315538	Immp2l	331	75	185	195	168	54	25
chr12	41314443	41315538	Lrrn3	331	75	185	195	168	54	25
chr12	41314443	41315538	Zfp277	331	75	185	195	168	54	25
chr12	41483751	41484251	Lrrn3	115	33	71	56	51	8	4
chr12	41486912	41487412	Lrrn3	51	20	38	52	54	14	30
chr12	4188142	4189118	Adcy3	480	81	180	167	98	26	85
chr12	4188142	4189118	Dnajc27	480	81	180	167	98	26	85
chr12	4188142	4189118	Efr3b	480	81	180	167	98	26	85
chr12	44176320	44177419	Dnajb9	265	56	153	147	186	64	86
chr12	44221488	44221988	Dnajb9	88	16	47	56	62	19	10
chr12	44338005	44338794	Dnajb9	217	40	137	149	214	69	66
chr12	44338005	44338794	Nrcam	217	40	137	149	214	69	66
chr12	44338005	44338794	Pnpla8	217	40	137	149	214	69	66
chr12	44338005	44338794	Stxbp6	217	40	137	149	214	69	66
chr12	44346068	44346568	Nrcam	131	27	51	67	56	14	14
chr12	44403230	44404466	Dnajb9	400	91	270	308	306	93	97
chr12	44403230	44404466	Pnpla8	400	91	270	308	306	93	97
chr12	44403230	44404466	Stxbp6	400	91	270	308	306	93	97
chr12	44436524	44438108	Immp2l	570	134	355	367	337	99	176
chr12	44436524	44438108	Nrcam	570	134	355	367	337	99	176
chr12	44519349	44520217	Stxbp6	196	54	137	146	123	36	57
chr12	44839836	44840336	Stxbp6	173	41	100	102	132	33	34
chr12	45067185	45067685	Stxbp6	128	34	66	69	94	24	81
chr12	4548297	4549107	Gm31938	86	38	72	78	108	36	51
chr12	47162440	47163609	Stxbp6	301	77	193	230	222	76	36
chr12	47163948	47165256	Stxbp6	287	91	192	270	297	59	100
chr12	4916550	4918101	1110002L01Rik	199	53	92	72	113	40	44
chr12	4916550	4918101	2810032G03Rik	199	53	92	72	113	40	44
chr12	4916550	4918101	Adcy3	199	53	92	72	113	40	44
chr12	4916550	4918101	Asxl2	199	53	92	72	113	40	44
chr12	4916550	4918101	Cenpo	199	53	92	72	113	40	44
chr12	4916550	4918101	Dnajc27	199	53	92	72	113	40	44
chr12	4916550	4918101	Dnmt3a	199	53	92	72	113	40	44
chr12	4916550	4918101	Dtnb	199	53	92	72	113	40	44
chr12	4916550	4918101	Efr3b	199	53	92	72	113	40	44
chr12	4916550	4918101	Fkbp1b	199	53	92	72	113	40	44
chr12	4916550	4918101	Gm31938	199	53	92	72	113	40	44
chr12	4916550	4918101	Itsn2	199	53	92	72	113	40	44
chr12	4916550	4918101	Klhl29	199	53	92	72	113	40	44
chr12	4916550	4918101	Ldah	199	53	92	72	113	40	44
chr12	4916550	4918101	Mfsd2b	199	53	92	72	113	40	44
chr12	4916550	4918101	Ncoa1	199	53	92	72	113	40	44
chr12	4916550	4918101	Pfn4	199	53	92	72	113	40	44
chr12	4916550	4918101	Pomc	199	53	92	72	113	40	44
chr12	4916550	4918101	Ptrhd1	199	53	92	72	113	40	44
chr12	4916550	4918101	Rab10os	199	53	92	72	113	40	44
chr12	4916550	4918101	Sdc1	199	53	92	72	113	40	44
chr12	4916550	4918101	Sf3b6	199	53	92	72	113	40	44
chr12	4916550	4918101	Ubxn2a	199	53	92	72	113	40	44
chr12	4916550	4918101	Wdcp	199	53	92	72	113	40	44
chr12	49377165	49378080	3110039M20Rik	178	30	59	75	88	38	45
chr12	49377165	49378080	Foxg1	178	30	59	75	88	38	45
chr12	49377165	49378080	Prkd1	178	30	59	75	88	38	45
chr12	49381627	49382127	3110039M20Rik	94	10	49	23	30	15	25
chr12	49381627	49382127	Foxg1	94	10	49	23	30	15	25
chr12	49384130	49384847	3110039M20Rik	100	14	66	22	16	5	1
chr12	49384130	49384847	Coch	100	14	66	22	16	5	1
chr12	49384130	49384847	Foxg1	100	14	66	22	16	5	1
chr12	49384130	49384847	Prkd1	100	14	66	22	16	5	1
chr12	49391372	49392139	3110039M20Rik	91	29	63	49	39	14	22
chr12	49391372	49392139	Foxg1	91	29	63	49	39	14	22
chr12	49391372	49392139	Prkd1	91	29	63	49	39	14	22
chr12	49394788	49395288	3110039M20Rik	65	22	29	46	46	17	57
chr12	49394788	49395288	Foxg1	65	22	29	46	46	17	57
chr12	49400471	49401971	3110039M20Rik	336	68	204	130	143	79	70
chr12	49400471	49401971	Ap4s1	336	68	204	130	143	79	70
chr12	49400471	49401971	Arhgap5	336	68	204	130	143	79	70
chr12	49400471	49401971	Coch	336	68	204	130	143	79	70
chr12	49400471	49401971	Foxg1	336	68	204	130	143	79	70
