chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr15	78435489	78435989	Kctd17	208	24	71	44	44	6	77
chr15	78437269	78438226	Ankrd54	474	73	222	230	226	42	177
chr15	78437269	78438226	C1qtnf6	474	73	222	230	226	42	177
chr15	78437269	78438226	Cyth4	474	73	222	230	226	42	177
chr15	78437269	78438226	Kctd17	474	73	222	230	226	42	177
chr15	78437269	78438226	Mpst	474	73	222	230	226	42	177
chr15	78437269	78438226	Pvalb	474	73	222	230	226	42	177
chr15	78437269	78438226	Rac2	474	73	222	230	226	42	177
chr15	78437269	78438226	Sstr3	474	73	222	230	226	42	177
chr15	78437269	78438226	Tst	474	73	222	230	226	42	177
chr15	78447688	78448675	Kctd17	184	55	98	109	164	53	69
chr15	78447688	78448675	Mpst	184	55	98	109	164	53	69
chr15	78447688	78448675	Tst	184	55	98	109	164	53	69
chr15	78449985	78450630	Kctd17	149	33	77	58	34	12	47
chr15	78514362	78515301	C1qtnf6	176	42	93	84	102	41	138
chr15	78515348	78515848	C1qtnf6	75	17	45	46	55	20	34
chr15	78531995	78532495	C1qtnf6	91	19	38	35	60	20	36
chr15	78531995	78532495	Kctd17	91	19	38	35	60	20	36
chr15	78531995	78532495	Mpst	91	19	38	35	60	20	36
chr15	78531995	78532495	Rac2	91	19	38	35	60	20	36
chr15	78531995	78532495	Sstr3	91	19	38	35	60	20	36
chr15	78531995	78532495	Tst	91	19	38	35	60	20	36
chr15	78541178	78542027	C1qtnf6	81	38	100	154	178	35	118
chr15	78541178	78542027	Cyth4	81	38	100	154	178	35	118
chr15	78541178	78542027	Gm36738	81	38	100	154	178	35	118
chr15	78541178	78542027	Rac2	81	38	100	154	178	35	118
chr15	78541178	78542027	Sstr3	81	38	100	154	178	35	118
chr15	78542869	78543369	C1qtnf6	50	11	53	58	62	22	45
chr15	78542869	78543369	Rac2	50	11	53	58	62	22	45
chr15	78542869	78543369	Sstr3	50	11	53	58	62	22	45
chr15	78579803	78580674	Cyth4	341	71	182	160	181	45	89
chr15	78579803	78580674	Gm36738	341	71	182	160	181	45	89
chr15	78579803	78580674	Rac2	341	71	182	160	181	45	89
chr15	78587224	78587724	Gm36738	52	30	37	47	54	16	52
chr15	78587224	78587724	Rac2	52	30	37	47	54	16	52
chr15	78607350	78607850	Cyth4	60	11	42	34	36	15	69
chr15	78611073	78611573	Cyth4	213	42	107	93	84	24	88
chr15	78624552	78625247	Cyth4	99	30	87	129	164	35	94
chr15	78684183	78684989	Card10	406	99	211	247	211	62	154
chr15	78684183	78684989	Cyth4	406	99	211	247	211	62	154
chr15	78684183	78684989	Elfn2	406	99	211	247	211	62	154
chr15	78684183	78684989	Gm36738	406	99	211	247	211	62	154
chr15	78684183	78684989	Rac2	406	99	211	247	211	62	154
chr15	78709710	78710210	Elfn2	144	36	137	102	119	36	71
chr15	78710587	78711087	Elfn2	158	39	118	99	109	33	47
chr15	78712325	78713087	Card10	256	65	162	141	154	43	72
chr15	78712325	78713087	Cyth4	256	65	162	141	154	43	72
chr15	78712325	78713087	Elfn2	256	65	162	141	154	43	72
chr15	78712325	78713087	Gm36738	256	65	162	141	154	43	72
chr15	78712325	78713087	Mfng	256	65	162	141	154	43	72
chr15	78712325	78713087	Rac2	256	65	162	141	154	43	72
chr15	78712325	78713087	Sstr3	256	65	162	141	154	43	72
chr15	78713694	78714194	Elfn2	54	17	43	60	83	24	71
chr15	78719478	78720182	Elfn2	165	41	106	87	111	30	100
chr15	78778033	78778987	Card10	317	54	154	102	110	33	124
chr15	78778033	78778987	Mfng	317	54	154	102	110	33	124
chr15	78799070	78799570	Card10	96	23	59	45	97	20	20
chr15	78832903	78833403	Card10	258	44	103	69	77	21	37
chr15	78832903	78833403	Cdc42ep1	258	44	103	69	77	21	37
chr15	78850009	78850509	Cdc42ep1	112	25	49	41	18	7	16
chr15	78851613	78852113	Cdc42ep1	137	30	63	35	46	17	41
chr15	78868805	78869305	Gga1	197	28	92	88	77	17	36
chr15	78876032	78876532	Gga1	178	40	93	82	124	25	59
chr15	78876032	78876532	Sh3bp1	178	40	93	82	124	25	59
chr15	78901030	78901530	Gga1	267	29	83	58	38	11	40
chr15	78901030	78901530	Nol12	267	29	83	58	38	11	40
chr15	78901030	78901530	Pdxp	267	29	83	58	38	11	40
chr15	78901030	78901530	Sh3bp1	267	29	83	58	38	11	40
chr15	78915620	78916120	Gcat	221	51	110	102	102	31	53
chr15	78915620	78916120	Lgals1	221	51	110	102	102	31	53
chr15	78915620	78916120	Nol12	221	51	110	102	102	31	53
chr15	78915620	78916120	Pdxp	221	51	110	102	102	31	53
chr15	78928076	78928576	Lgals1	161	38	78	61	78	23	22
chr15	78928076	78928576	Nol12	161	38	78	61	78	23	22
chr15	78942587	78943087	Lgals1	155	24	82	86	86	18	49
chr15	78942587	78943087	Nol12	155	24	82	86	86	18	49
chr15	78942587	78943087	Triobp	155	24	82	86	86	18	49
chr15	78988403	78989161	Lgals1	128	33	91	133	160	35	107
chr15	78988403	78989161	Nol12	128	33	91	133	160	35	107
chr15	78988403	78989161	Pdxp	128	33	91	133	160	35	107
chr15	78988403	78989161	Triobp	128	33	91	133	160	35	107
chr15	79025243	79025743	Gcat	119	35	66	61	64	15	50
chr15	79025243	79025743	H1f0	119	35	66	61	64	15	50
chr15	79037845	79038537	Eif3l	159	44	86	95	75	11	94
chr15	79038836	79039336	Eif3l	139	24	61	53	39	8	53
chr15	79042494	79043385	Ankrd54	327	66	184	103	133	31	37
chr15	79042494	79043385	Gcat	327	66	184	103	133	31	37
chr15	79042494	79043385	Gm10863	327	66	184	103	133	31	37
chr15	79042494	79043385	H1f0	327	66	184	103	133	31	37
chr15	79097626	79098126	Ankrd54	114	16	51	50	35	12	49
chr15	79097626	79098126	Eif3l	114	16	51	50	35	12	49
chr15	79097626	79098126	Micall1	114	16	51	50	35	12	49
chr15	79101389	79101889	Ankrd54	120	25	46	20	23	8	20
chr15	79101389	79101889	Micall1	120	25	46	20	23	8	20
chr15	79103255	79103755	Ankrd54	49	17	33	26	20	1	66
chr15	79103255	79103755	Eif3l	49	17	33	26	20	1	66
chr15	79103255	79103755	Micall1	49	17	33	26	20	1	66
chr15	79148635	79149135	1700088E04Rik	47	18	34	29	30	6	34
chr15	79148635	79149135	Polr2f	47	18	34	29	30	6	34
chr15	79152537	79153037	1700088E04Rik	155	38	76	91	43	11	22
chr15	79152537	79153037	Polr2f	155	38	76	91	43	11	22
chr15	79152537	79153037	Sox10	155	38	76	91	43	11	22
chr15	79212840	79213340	Pick1	102	18	33	25	19	6	6
chr15	79224516	79225016	Pick1	164	28	89	61	71	19	101
chr15	79243254	79243754	Baiap2l2	106	30	68	69	71	24	58
chr15	79243254	79243754	Gm10863	106	30	68	69	71	24	58
chr15	79243254	79243754	Pick1	106	30	68	69	71	24	58
chr15	79327152	79327652	Pla2g6	236	49	113	94	123	50	121
chr15	79380266	79381446	1700088E04Rik	197	39	131	137	208	78	249
chr15	79380266	79381446	Cby1	197	39	131	137	208	78	249
chr15	79380266	79381446	Csnk1e	197	39	131	137	208	78	249
chr15	79380266	79381446	Fam227a	197	39	131	137	208	78	249
chr15	79380266	79381446	Gm10863	197	39	131	137	208	78	249
chr15	79380266	79381446	Kcnj4	197	39	131	137	208	78	249
chr15	79380266	79381446	Pla2g6	197	39	131	137	208	78	249
chr15	79380266	79381446	Polr2f	197	39	131	137	208	78	249
chr15	79380266	79381446	Tmem184b	197	39	131	137	208	78	249
chr15	79394228	79395161	Tmem184b	221	33	116	73	65	22	204
chr15	79400990	79401490	Tmem184b	200	31	105	95	114	28	68
chr15	79403769	79404269	Tmem184b	145	40	81	70	112	32	95
chr15	79432859	79433359	Csnk1e	72	19	56	46	58	22	89
chr15	79443797	79444297	Csnk1e	111	20	47	30	32	14	51
chr15	79481283	79481783	Kcnj4	103	24	48	53	42	11	67
chr15	79481283	79481783	Pla2g6	103	24	48	53	42	11	67
chr15	79493560	79494060	Kcnj4	42	21	42	40	57	17	68
chr15	79502735	79503235	Ddx17	72	25	40	63	57	19	44
chr15	79502735	79503235	Kcnj4	72	25	40	63	57	19	44
chr15	79509939	79510567	Csnk1e	85	29	67	77	79	41	98
chr15	79509939	79510567	Ddx17	85	29	67	77	79	41	98
chr15	79509939	79510567	Kcnj4	85	29	67	77	79	41	98
chr15	79511556	79512056	Kcnj4	116	40	62	53	95	20	26
chr15	79641067	79642202	Cby1	98	23	69	59	64	14	130
chr15	79641067	79642202	Fam227a	98	23	69	59	64	14	130
chr15	79641067	79642202	Tomm22	98	23	69	59	64	14	130
chr15	79656303	79656803	Cby1	45	18	42	40	53	11	51
chr15	79656303	79656803	Fam227a	45	18	42	40	53	11	51
chr15	79664710	79665210	Cby1	28	10	21	22	17	9	68
chr15	79664710	79665210	Fam227a	28	10	21	22	17	9	68
chr15	79683865	79684365	Josd1	121	40	112	122	150	29	62
chr15	79725079	79725579	Sun2	44	14	28	22	30	15	72
chr15	79725079	79725579	Tomm22	44	14	28	22	30	15	72
chr15	79735341	79735841	Gtpbp1	107	30	56	34	38	11	116
chr15	79735341	79735841	Josd1	107	30	56	34	38	11	116
chr15	79735341	79735841	Sun2	107	30	56	34	38	11	116
chr15	79741185	79741685	Sun2	178	38	142	136	156	41	73
chr15	79752959	79753459	Sun2	76	18	39	43	55	9	46
chr15	79755272	79755772	Sun2	37	11	35	33	15	12	63
chr15	79756051	79756551	Dnal4	119	20	97	72	58	15	85
chr15	79756051	79756551	Sun2	119	20	97	72	58	15	85
chr15	79763503	79764003	Dnal4	43	12	31	50	61	15	76
chr15	79764839	79765339	Dnal4	41	11	23	44	111	28	94
chr15	79770568	79771068	Dnal4	62	29	47	87	97	21	81
chr15	79786005	79786919	Dnal4	104	26	56	53	47	20	109
chr15	79786005	79786919	Nptxr	104	26	56	53	47	20	109
chr15	79796170	79796670	Nptxr	41	13	39	50	50	11	38
chr15	79798509	79799009	Nptxr	37	13	22	36	13	9	51
chr15	79832113	79832613	Cbx6	211	17	107	128	135	31	45
chr15	79832113	79832613	Npcd	211	17	107	128	135	31	45
chr15	79883203	79883703	Apobec3	88	28	42	39	44	11	41
chr15	79883203	79883703	Cbx6	88	28	42	39	44	11	41
chr15	79883203	79883703	Cby1	88	28	42	39	44	11	41
chr15	79883203	79883703	Fam227a	88	28	42	39	44	11	41
chr15	79883203	79883703	Josd1	88	28	42	39	44	11	41
chr15	79883203	79883703	Npcd	88	28	42	39	44	11	41
chr15	79883203	79883703	Nptxr	88	28	42	39	44	11	41
chr15	79883203	79883703	Sun2	88	28	42	39	44	11	41
chr15	79883203	79883703	Tomm22	88	28	42	39	44	11	41
chr15	79927579	79928079	Apobec3	140	31	70	41	66	24	57
chr15	79927579	79928079	Cbx7	140	31	70	41	66	24	57
chr15	79927579	79928079	Josd1	140	31	70	41	66	24	57
chr15	79927579	79928079	Rpl3	140	31	70	41	66	24	57
chr15	80010177	80010677	Pdgfb	81	12	28	46	49	14	46
chr15	80012761	80013261	Pdgfb	191	41	91	91	124	17	15
chr15	80015486	80015986	Pdgfb	65	13	40	42	62	19	84
chr15	80019210	80019710	Pdgfb	49	16	25	25	25	10	81
chr15	80019955	80020455	Pdgfb	82	22	38	31	39	13	81
chr15	80024347	80025343	Pdgfb	321	50	180	121	108	57	205
chr15	80076457	80077224	Rpl3	109	31	58	59	58	24	73
chr15	80092565	80093065	Rpl3	155	36	63	67	98	32	54
chr15	80092565	80093065	Syngr1	155	36	63	67	98	32	54
chr15	80098611	80099111	Rpl3	117	22	66	40	39	8	72
chr15	80098611	80099111	Syngr1	117	22	66	40	39	8	72
chr15	80098611	80099111	Tab1	117	22	66	40	39	8	72
chr15	80100788	80101288	Rpl3	39	23	37	33	81	22	57
chr15	80100788	80101288	Syngr1	39	23	37	33	81	22	57
chr15	80107015	80107515	Syngr1	24	14	26	25	28	12	39
chr15	80107015	80107515	Tab1	24	14	26	25	28	12	39
chr15	80138292	80138792	Mgat3	73	19	57	40	49	9	105
chr15	80138292	80138792	Tab1	73	19	57	40	49	9	105
chr15	80163444	80163944	Mgat3	46	8	39	41	50	15	45
chr15	80165460	80165960	Mgat3	47	16	29	41	45	17	48
chr15	80167307	80167807	Mgat3	36	14	22	11	20	9	63
chr15	80202154	80202654	Atf4	61	16	26	36	37	20	93
chr15	80202154	80202654	Cacna1i	61	16	26	36	37	20	93
chr15	80202154	80202654	Mgat3	61	16	26	36	37	20	93
chr15	80202154	80202654	Mief1	61	16	26	36	37	20	93
chr15	80202154	80202654	Rps19bp1	61	16	26	36	37	20	93
chr15	80278444	80279612	Atf4	84	32	82	56	55	30	200
chr15	80278444	80279612	Cacna1i	84	32	82	56	55	30	200
chr15	80278444	80279612	Mgat3	84	32	82	56	55	30	200
chr15	80278444	80279612	Mief1	84	32	82	56	55	30	200
chr15	80278444	80279612	Rpl3	84	32	82	56	55	30	200
chr15	80278444	80279612	Rps19bp1	84	32	82	56	55	30	200
chr15	80278444	80279612	Tab1	84	32	82	56	55	30	200
chr15	80278444	80279612	Tomm22	84	32	82	56	55	30	200
chr15	80288699	80289876	Atf4	211	56	100	94	81	43	126
chr15	80288699	80289876	Cacna1i	211	56	100	94	81	43	126
chr15	80288699	80289876	Mgat3	211	56	100	94	81	43	126
chr15	80288699	80289876	Mief1	211	56	100	94	81	43	126
chr15	80288699	80289876	Rpl3	211	56	100	94	81	43	126
chr15	80288699	80289876	Rps19bp1	211	56	100	94	81	43	126
chr15	80288699	80289876	Tab1	211	56	100	94	81	43	126
chr15	80303721	80304221	Cacna1i	70	18	48	34	19	4	40
chr15	80710842	80711342	8430426J06Rik	37	15	7	15	16	3	5
chr15	80710842	80711342	Adsl	37	15	7	15	16	3	5
chr15	80710842	80711342	Cbx6	37	15	7	15	16	3	5
chr15	80710842	80711342	Mchr1	37	15	7	15	16	3	5
chr15	80710842	80711342	Npcd	37	15	7	15	16	3	5
chr15	80710842	80711342	Sgsm3	37	15	7	15	16	3	5
chr15	80710842	80711342	Syngr1	37	15	7	15	16	3	5
chr15	80710842	80711342	Tnrc6b	37	15	7	15	16	3	5
chr15	80797585	80798085	Tnrc6b	165	28	80	100	112	27	50
chr15	80799756	80800256	Tnrc6b	55	10	20	17	41	10	12
chr15	80956028	80956528	Adsl	16	10	14	22	17	3	36
chr15	81008452	81009326	Adsl	64	25	54	41	29	16	161
chr15	81008452	81009326	Sgsm3	64	25	54	41	29	16	161
chr15	81104394	81105248	Mrtfa	423	107	208	254	199	68	55
chr15	81251812	81252312	8430426J06Rik	32	12	25	16	15	9	38
chr15	81252670	81253170	8430426J06Rik	112	16	48	36	24	18	66
chr15	81252670	81253170	Mchr1	112	16	48	36	24	18	66
chr15	81264428	81264928	8430426J06Rik	95	28	55	42	56	23	88
chr15	81264428	81264928	Mchr1	95	28	55	42	56	23	88
chr15	81272334	81272834	Xpnpep3	112	31	65	77	91	36	75
chr15	81319414	81320628	Slc25a17	95	33	58	63	52	15	95
chr15	81336000	81336935	Slc25a17	61	21	44	41	89	31	160
chr15	81336000	81336935	Xpnpep3	61	21	44	41	89	31	160
chr15	81347305	81347805	Slc25a17	47	9	24	23	27	12	48
chr15	81476469	81477140	Rbx1	179	41	90	75	82	17	33
chr15	81522911	81523411	Rbx1	99	28	63	41	47	12	20
chr15	81522911	81523411	Xpnpep3	99	28	63	41	47	12	20
chr15	81585033	81585533	Chadl	55	8	17	6	11	5	2
chr15	81585033	81585533	Ep300	55	8	17	6	11	5	2
chr15	81585033	81585533	L3mbtl2	55	8	17	6	11	5	2
chr15	81670093	81670593	L3mbtl2	33	16	21	12	29	5	18
chr15	81693516	81694982	Chadl	500	113	237	197	231	64	44
chr15	81693516	81694982	Ep300	500	113	237	197	231	64	44
chr15	81693516	81694982	L3mbtl2	500	113	237	197	231	64	44
chr15	81693516	81694982	Rangap1	500	113	237	197	231	64	44
chr15	81693516	81694982	Xpnpep3	500	113	237	197	231	64	44
chr15	81693516	81694982	Zc3h7b	500	113	237	197	231	64	44
chr15	81713757	81714257	Chadl	18	18	15	18	19	5	63
chr15	81713757	81714257	Rangap1	18	18	15	18	19	5	63
chr15	81718296	81718796	Chadl	76	32	70	61	57	24	74
chr15	81718296	81718796	Rangap1	76	32	70	61	57	24	74
chr15	81718296	81718796	Zc3h7b	76	32	70	61	57	24	74
chr15	81745835	81746335	Zc3h7b	80	15	56	25	31	12	8
chr15	81746365	81746865	Zc3h7b	180	38	112	85	98	32	28
chr15	81809951	81810451	Aco2	180	38	118	97	124	34	70
chr15	81809951	81810451	Gm17597	180	38	118	97	124	34	70
chr15	81809951	81810451	Naga	180	38	118	97	124	34	70
chr15	81809951	81810451	Phf5a	180	38	118	97	124	34	70
chr15	81809951	81810451	Tef	180	38	118	97	124	34	70
chr15	81831436	81831936	Tef	96	24	53	77	93	25	64
chr15	81836328	81836828	Aco2	233	33	85	101	84	27	70
chr15	81836328	81836828	Chadl	233	33	85	101	84	27	70
chr15	81836328	81836828	Csdc2	233	33	85	101	84	27	70
chr15	81836328	81836828	Ep300	233	33	85	101	84	27	70
chr15	81836328	81836828	Gm17597	233	33	85	101	84	27	70
chr15	81836328	81836828	Mei1	233	33	85	101	84	27	70
chr15	81836328	81836828	Ndufa6	233	33	85	101	84	27	70
chr15	81836328	81836828	Phf5a	233	33	85	101	84	27	70
chr15	81836328	81836828	Polr3h	233	33	85	101	84	27	70
chr15	81836328	81836828	Rangap1	233	33	85	101	84	27	70
chr15	81836328	81836828	Shisa8	233	33	85	101	84	27	70
chr15	81836328	81836828	Snu13	233	33	85	101	84	27	70
chr15	81836328	81836828	Srebf2	233	33	85	101	84	27	70
chr15	81836328	81836828	Tef	233	33	85	101	84	27	70
chr15	81836328	81836828	Tob2	233	33	85	101	84	27	70
chr15	81836328	81836828	Zc3h7b	233	33	85	101	84	27	70
chr15	81839560	81840060	Gm17597	69	21	41	72	80	26	63
chr15	81839560	81840060	Tob2	69	21	41	72	80	26	63
chr15	81855982	81856482	Aco2	94	23	60	65	65	16	22
chr15	81855982	81856482	Desi1	94	23	60	65	65	16	22
chr15	81855982	81856482	Phf5a	94	23	60	65	65	16	22
chr15	81855982	81856482	Tob2	94	23	60	65	65	16	22
chr15	81855982	81856482	Xrcc6	94	23	60	65	65	16	22
chr15	81859794	81860294	Aco2	80	19	36	24	27	10	24
chr15	81859794	81860294	Gm17597	80	19	36	24	27	10	24
chr15	81859794	81860294	Mei1	80	19	36	24	27	10	24
chr15	81859794	81860294	Phf5a	80	19	36	24	27	10	24
chr15	81859794	81860294	Tef	80	19	36	24	27	10	24
chr15	81859794	81860294	Tob2	80	19	36	24	27	10	24
chr15	81859794	81860294	Zc3h7b	80	19	36	24	27	10	24
chr15	81880053	81880553	Aco2	84	30	110	158	145	41	105
chr15	81880053	81880553	Csdc2	84	30	110	158	145	41	105
chr15	81880053	81880553	Phf5a	84	30	110	158	145	41	105
chr15	81880053	81880553	Polr3h	84	30	110	158	145	41	105
chr15	81880053	81880553	Snu13	84	30	110	158	145	41	105
chr15	81880053	81880553	Srebf2	84	30	110	158	145	41	105
chr15	81880053	81880553	Tob2	84	30	110	158	145	41	105
chr15	81880053	81880553	Zc3h7b	84	30	110	158	145	41	105
chr15	81891302	81891802	Aco2	37	17	25	15	11	3	45
chr15	81891302	81891802	Phf5a	37	17	25	15	11	3	45
chr15	81891302	81891802	Polr3h	37	17	25	15	11	3	45
chr15	81917590	81918090	Csdc2	48	19	29	37	45	12	57
chr15	81917590	81918090	Polr3h	48	19	29	37	45	12	57
chr15	81920811	81921311	Csdc2	48	10	37	48	62	8	59
chr15	81920811	81921311	Polr3h	48	10	37	48	62	8	59
chr15	81932771	81933271	Csdc2	82	28	70	46	40	26	82
chr15	81932771	81933271	Polr3h	82	28	70	46	40	26	82
chr15	81938227	81938727	Csdc2	138	24	77	101	143	26	73
chr15	81938227	81938727	Polr3h	138	24	77	101	143	26	73
chr15	81943490	81943990	Csdc2	202	40	105	70	50	20	33
chr15	81945528	81946028	Csdc2	58	18	37	38	29	10	33
chr15	81956432	81957075	Polr3h	67	29	53	57	72	30	90
chr15	81990447	81990947	Desi1	42	15	32	37	25	6	31
chr15	81990447	81990947	Xrcc6	42	15	32	37	25	6	31
chr15	81991389	81991889	Desi1	41	17	31	24	24	5	28
chr15	81991389	81991889	Xrcc6	41	17	31	24	24	5	28
chr15	82002342	82002842	Desi1	23	9	27	25	17	7	32
chr15	82002342	82002842	Xrcc6	23	9	27	25	17	7	32
chr15	82072136	82072636	Mei1	18	9	32	16	14	3	59
chr15	82081109	82081609	Mei1	74	18	36	26	31	15	72
chr15	82081109	82081609	Snu13	74	18	36	26	31	15	72
chr15	82085519	82086019	Ccdc134	19	11	30	27	16	12	42
chr15	82085519	82086019	Mei1	19	11	30	27	16	12	42
chr15	82085519	82086019	Shisa8	19	11	30	27	16	12	42
chr15	82087137	82087637	Mei1	57	14	45	22	17	7	36
chr15	82091023	82091523	Mei1	30	15	29	19	15	7	41
chr15	82091023	82091523	Snu13	30	15	29	19	15	7	41
chr15	82107215	82107715	Ccdc134	44	16	24	18	19	4	46
chr15	82135379	82135879	Ccdc134	37	10	33	33	27	2	102
chr15	82135379	82135879	Srebf2	37	10	33	33	27	2	102
chr15	82166207	82166707	Ccdc134	214	41	132	106	111	19	54
chr15	82166207	82166707	Shisa8	214	41	132	106	111	19	54
chr15	82166207	82166707	Srebf2	214	41	132	106	111	19	54
chr15	82206374	82206874	Shisa8	140	30	90	112	119	17	28
chr15	82231805	82232598	Cenpm	79	15	68	97	143	34	80
chr15	82236665	82237165	Cenpm	56	19	43	33	42	14	44
chr15	82255775	82256275	1500009C09Rik	226	31	119	89	91	23	86
chr15	82255775	82256275	Aco2	226	31	119	89	91	23	86
chr15	82255775	82256275	Cenpm	226	31	119	89	91	23	86
chr15	82255775	82256275	Cyp2d22	226	31	119	89	91	23	86
chr15	82255775	82256275	Desi1	226	31	119	89	91	23	86
chr15	82255775	82256275	Mei1	226	31	119	89	91	23	86
chr15	82255775	82256275	Naga	226	31	119	89	91	23	86
chr15	82255775	82256275	Ndufa6	226	31	119	89	91	23	86
chr15	82255775	82256275	Phf5a	226	31	119	89	91	23	86
chr15	82255775	82256275	Polr3h	226	31	119	89	91	23	86
chr15	82255775	82256275	Sept3	226	31	119	89	91	23	86
chr15	82255775	82256275	Shisa8	226	31	119	89	91	23	86
chr15	82255775	82256275	Smdt1	226	31	119	89	91	23	86
chr15	82255775	82256275	Snu13	226	31	119	89	91	23	86
chr15	82255775	82256275	Srebf2	226	31	119	89	91	23	86
chr15	82255775	82256275	Xrcc6	226	31	119	89	91	23	86
chr15	82271002	82271502	Sept3	106	30	74	75	83	15	43
chr15	82277569	82278069	1500009C09Rik	92	20	95	130	139	35	77
chr15	82277569	82278069	Cenpm	92	20	95	130	139	35	77
chr15	82277569	82278069	Sept3	92	20	95	130	139	35	77
chr15	82376568	82377319	Cyp2d22	195	40	117	122	124	47	68
chr15	82376568	82377319	Ndufa6	195	40	117	122	124	47	68
chr15	82376568	82377319	Smdt1	195	40	117	122	124	47	68
chr15	82378486	82378986	Cyp2d22	88	31	60	43	31	12	39
chr15	82378486	82378986	Ndufa6	88	31	60	43	31	12	39
chr15	82417347	82417847	Cyp2d22	126	27	62	60	52	11	38
chr15	83223980	83224480	A4galt	216	36	88	70	56	27	50
chr15	83277328	83277828	A4galt	40	12	31	28	27	8	46
chr15	83344748	83345248	1700001L05Rik	85	17	43	35	35	15	65
chr15	83344748	83345248	Arfgap3	85	17	43	35	35	15	65
chr15	83352778	83353278	Arfgap3	27	10	29	23	21	12	23
chr15	83359764	83360668	1700001L05Rik	40	28	40	44	48	28	65
chr15	83359764	83360668	Arfgap3	40	28	40	44	48	28	65
chr15	83375112	83375612	1700001L05Rik	65	12	46	23	29	9	31
chr15	83408920	83409420	Pacsin2	104	24	51	28	31	13	78
chr15	83417409	83417909	1700001L05Rik	59	13	29	40	40	22	60
chr15	83417409	83417909	A4galt	59	13	29	40	40	22	60
chr15	83417409	83417909	Arfgap3	59	13	29	40	40	22	60
chr15	83417409	83417909	Mcat	59	13	29	40	40	22	60
chr15	83417409	83417909	Pacsin2	59	13	29	40	40	22	60
chr15	83417409	83417909	Tspo	59	13	29	40	40	22	60
chr15	83417409	83417909	Ttll1	59	13	29	40	40	22	60
chr15	83417409	83417909	Ttll12	59	13	29	40	40	22	60
chr15	83418516	83419016	1700001L05Rik	40	23	32	45	76	15	90
chr15	83418516	83419016	Pacsin2	40	23	32	45	76	15	90
chr15	83425301	83425801	Pacsin2	110	30	42	46	41	17	42
chr15	83434994	83435494	Pacsin2	39	9	23	39	58	15	66
chr15	83434994	83435494	Ttll1	39	9	23	39	58	15	66
chr15	83436265	83436765	Pacsin2	47	18	35	42	51	24	57
chr15	83447716	83448216	Pacsin2	79	16	56	60	94	29	88
chr15	83447716	83448216	Tspo	79	16	56	60	94	29	88
chr15	83447716	83448216	Ttll1	79	16	56	60	94	29	88
chr15	83451523	83452023	Pacsin2	79	16	46	73	108	41	71
chr15	83464434	83464934	Pacsin2	58	16	30	38	47	12	19
chr15	83464434	83464934	Ttll1	58	16	30	38	47	12	19
chr15	83518095	83518595	Ttll1	110	28	69	52	64	23	47
chr15	83607367	83607867	Ttll12	56	23	39	36	46	14	55
chr15	83615198	83615698	Ttll12	15	14	21	26	34	9	51
chr15	83723739	83724239	Scube1	161	27	81	73	78	30	32
chr15	83746262	83746762	Mpped1	56	24	40	30	67	16	33
chr15	83746262	83746762	Scube1	56	24	40	30	67	16	33
chr15	83781281	83781781	Mpped1	174	35	67	104	83	9	29
chr15	83781281	83781781	Scube1	174	35	67	104	83	9	29
chr15	83788794	83789294	Mpped1	61	13	46	60	100	24	43
chr15	83788794	83789294	Scube1	61	13	46	60	100	24	43
chr15	83813665	83814628	Mpped1	77	32	49	49	81	45	94
chr15	83847484	83847984	Mpped1	119	36	75	114	190	47	80
chr15	84053911	84054411	Efcab6	107	24	57	54	65	17	63
chr15	84058830	84059330	Efcab6	23	4	24	27	36	20	39
chr15	84072116	84072743	Efcab6	113	21	81	84	99	32	79
chr15	84073082	84073582	Efcab6	102	26	49	40	50	14	67
chr15	84078647	84079331	Efcab6	83	13	59	62	71	18	82
chr15	84078647	84079331	Parvb	83	13	59	62	71	18	82
chr15	84078647	84079331	Sult4a1	83	13	59	62	71	18	82
chr15	84079493	84079993	Efcab6	55	9	50	22	27	9	87
chr15	84079493	84079993	Parvb	55	9	50	22	27	9	87
chr15	84079493	84079993	Sult4a1	55	9	50	22	27	9	87
chr15	84093373	84093873	Sult4a1	70	13	41	34	51	12	100
chr15	84102426	84102926	Sult4a1	43	12	26	32	57	20	70
chr15	84189717	84190217	Pnpla3	68	18	50	56	47	26	43
chr15	84189717	84190217	Samm50	68	18	50	56	47	26	43
chr15	84211831	84212612	Parvb	131	37	72	75	85	25	77
chr15	84211831	84212612	Pnpla3	131	37	72	75	85	25	77
chr15	84211831	84212612	Samm50	131	37	72	75	85	25	77
chr15	84223287	84224221	Parvb	150	36	106	132	122	37	92
chr15	84223287	84224221	Pnpla3	150	36	106	132	122	37	92
chr15	84223287	84224221	Samm50	150	36	106	132	122	37	92
chr15	84223287	84224221	Sult4a1	150	36	106	132	122	37	92
chr15	84414254	84414754	Parvg	165	34	92	102	94	23	83
chr15	84414254	84414754	Rtl6	165	34	92	102	94	23	83
chr15	84414254	84414754	Shisal1	165	34	92	102	94	23	83
chr15	84441608	84442108	Shisal1	147	31	111	110	100	26	83
chr15	84450159	84450893	Shisal1	400	64	210	170	156	53	107
chr15	8445152	8445652	Lifr	23	9	22	10	25	0	6
chr15	8445152	8445652	Skp2	23	9	22	10	25	0	6
chr15	84663052	84663552	Prr5	112	29	68	44	72	10	11
