chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr11	77762753	77764478	Sdf2	1124	165	505	409	430	120	270
chr11	77762753	77764478	Sez6	1124	165	505	409	430	120	270
chr11	77762753	77764478	Spag5	1124	165	505	409	430	120	270
chr11	77762753	77764478	Ssh2	1124	165	505	409	430	120	270
chr11	77762753	77764478	Supt6	1124	165	505	409	430	120	270
chr11	77762753	77764478	Taok1	1124	165	505	409	430	120	270
chr11	77762753	77764478	Tmem97	1124	165	505	409	430	120	270
chr11	77762753	77764478	Trp53i13	1124	165	505	409	430	120	270
chr11	77762753	77764478	Unc119	1124	165	505	409	430	120	270
chr11	77762753	77764478	Vtn	1124	165	505	409	430	120	270
chr11	77790800	77791548	Myo18a	207	43	112	136	182	37	84
chr11	77793071	77793571	Myo18a	91	17	38	39	60	17	30
chr11	77850368	77851771	Myo18a	219	64	302	407	809	201	165
chr11	77850368	77851771	Pipox	219	64	302	407	809	201	165
chr11	77867422	77868162	Pipox	131	40	138	222	328	39	43
chr11	77875196	77875696	Pipox	54	14	78	63	90	24	13
chr11	77886916	77887794	Myo18a	202	81	250	285	377	98	41
chr11	77886916	77887794	Pipox	202	81	250	285	377	98	41
chr11	77886916	77887794	Sez6	202	81	250	285	377	98	41
chr11	77906587	77907349	Pipox	277	37	143	157	295	68	12
chr11	77925804	77926696	Sdf2	78	59	207	273	329	42	10
chr11	77925804	77926696	Sez6	78	59	207	273	329	42	10
chr11	77925804	77926696	Supt6	78	59	207	273	329	42	10
chr11	77936786	77937286	Sez6	36	9	32	48	82	15	12
chr11	77942029	77942813	Eral1	196	45	101	74	118	27	18
chr11	77942029	77942813	Sez6	196	45	101	74	118	27	18
chr11	77947757	77948402	Dhrs13	150	44	107	121	224	33	18
chr11	77947757	77948402	Flot2	150	44	107	121	224	33	18
chr11	77947757	77948402	Phf12	150	44	107	121	224	33	18
chr11	77947757	77948402	Sez6	150	44	107	121	224	33	18
chr11	77964679	77965716	2610507B11Rik	568	191	351	431	649	168	96
chr11	77964679	77965716	Aldoc	568	191	351	431	649	168	96
chr11	77964679	77965716	Dhrs13	568	191	351	431	649	168	96
chr11	77964679	77965716	Eral1	568	191	351	431	649	168	96
chr11	77964679	77965716	Fam222b	568	191	351	431	649	168	96
chr11	77964679	77965716	Flot2	568	191	351	431	649	168	96
chr11	77964679	77965716	Git1	568	191	351	431	649	168	96
chr11	77964679	77965716	Gosr1	568	191	351	431	649	168	96
chr11	77964679	77965716	Lgals9	568	191	351	431	649	168	96
chr11	77964679	77965716	Lyrm9	568	191	351	431	649	168	96
chr11	77964679	77965716	Myo18a	568	191	351	431	649	168	96
chr11	77964679	77965716	Nek8	568	191	351	431	649	168	96
chr11	77964679	77965716	Nsrp1	568	191	351	431	649	168	96
chr11	77964679	77965716	Phf12	568	191	351	431	649	168	96
chr11	77964679	77965716	Pigs	568	191	351	431	649	168	96
chr11	77964679	77965716	Pipox	568	191	351	431	649	168	96
chr11	77964679	77965716	Poldip2	568	191	351	431	649	168	96
chr11	77964679	77965716	Rab34	568	191	351	431	649	168	96
chr11	77964679	77965716	Rpl23a	568	191	351	431	649	168	96
chr11	77964679	77965716	Sdf2	568	191	351	431	649	168	96
chr11	77964679	77965716	Sez6	568	191	351	431	649	168	96
chr11	77964679	77965716	Slc46a1	568	191	351	431	649	168	96
chr11	77964679	77965716	Spag5	568	191	351	431	649	168	96
chr11	77964679	77965716	Supt6	568	191	351	431	649	168	96
chr11	77964679	77965716	Tlcd1	568	191	351	431	649	168	96
chr11	77964679	77965716	Tmem199	568	191	351	431	649	168	96
chr11	77964679	77965716	Tmem97	568	191	351	431	649	168	96
chr11	77964679	77965716	Traf4	568	191	351	431	649	168	96
chr11	77964679	77965716	Unc119	568	191	351	431	649	168	96
chr11	77966093	77966593	Phf12	120	24	94	148	220	60	65
chr11	77984285	77984785	Dhrs13	420	84	262	218	362	128	96
chr11	77984285	77984785	Eral1	420	84	262	218	362	128	96
chr11	77984285	77984785	Fam222b	420	84	262	218	362	128	96
chr11	77984285	77984785	Flot2	420	84	262	218	362	128	96
chr11	77984285	77984785	Phf12	420	84	262	218	362	128	96
chr11	77984285	77984785	Sez6	420	84	262	218	362	128	96
chr11	77984285	77984785	Taok1	420	84	262	218	362	128	96
chr11	78115258	78115758	2610507B11Rik	323	47	141	92	156	33	25
chr11	78115258	78115758	Dhrs13	323	47	141	92	156	33	25
chr11	78115258	78115758	Eral1	323	47	141	92	156	33	25
chr11	78115258	78115758	Fam222b	323	47	141	92	156	33	25
chr11	78115258	78115758	Flot2	323	47	141	92	156	33	25
chr11	78115258	78115758	Git1	323	47	141	92	156	33	25
chr11	78115258	78115758	Ksr1	323	47	141	92	156	33	25
chr11	78115258	78115758	Myo18a	323	47	141	92	156	33	25
chr11	78115258	78115758	Phf12	323	47	141	92	156	33	25
chr11	78115258	78115758	Sez6	323	47	141	92	156	33	25
chr11	78115258	78115758	Slc46a1	323	47	141	92	156	33	25
chr11	78163244	78164866	2610507B11Rik	1935	430	984	774	992	243	98
chr11	78163244	78164866	Abhd15	1935	430	984	774	992	243	98
chr11	78163244	78164866	Aldoc	1935	430	984	774	992	243	98
chr11	78163244	78164866	Ankrd13b	1935	430	984	774	992	243	98
chr11	78163244	78164866	Blmh	1935	430	984	774	992	243	98
chr11	78163244	78164866	Ccnq	1935	430	984	774	992	243	98
chr11	78163244	78164866	Cpd	1935	430	984	774	992	243	98
chr11	78163244	78164866	Dhrs13	1935	430	984	774	992	243	98
chr11	78163244	78164866	Eral1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Evi2a	1935	430	984	774	992	243	98
chr11	78163244	78164866	Fam222b	1935	430	984	774	992	243	98
chr11	78163244	78164866	Fam57a	1935	430	984	774	992	243	98
chr11	78163244	78164866	Flot2	1935	430	984	774	992	243	98
chr11	78163244	78164866	Git1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Glod4	1935	430	984	774	992	243	98
chr11	78163244	78164866	Gosr1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Ift20	1935	430	984	774	992	243	98
chr11	78163244	78164866	Ksr1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Lgals9	1935	430	984	774	992	243	98
chr11	78163244	78164866	Lyrm9	1935	430	984	774	992	243	98
chr11	78163244	78164866	Mrm3	1935	430	984	774	992	243	98
chr11	78163244	78164866	Myo18a	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nek8	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nf1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nle1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nlk	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nsrp1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Nufip2	1935	430	984	774	992	243	98
chr11	78163244	78164866	Phf12	1935	430	984	774	992	243	98
chr11	78163244	78164866	Pigs	1935	430	984	774	992	243	98
chr11	78163244	78164866	Pipox	1935	430	984	774	992	243	98
chr11	78163244	78164866	Poldip2	1935	430	984	774	992	243	98
chr11	78163244	78164866	Psmd11	1935	430	984	774	992	243	98
chr11	78163244	78164866	Rab11fip4	1935	430	984	774	992	243	98
chr11	78163244	78164866	Rab34	1935	430	984	774	992	243	98
chr11	78163244	78164866	Rpl23a	1935	430	984	774	992	243	98
chr11	78163244	78164866	Sarm1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Sdf2	1935	430	984	774	992	243	98
chr11	78163244	78164866	Sez6	1935	430	984	774	992	243	98
chr11	78163244	78164866	Slc46a1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Spag5	1935	430	984	774	992	243	98
chr11	78163244	78164866	Ssh2	1935	430	984	774	992	243	98
chr11	78163244	78164866	Supt6	1935	430	984	774	992	243	98
chr11	78163244	78164866	Taok1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Tlcd1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Tmem199	1935	430	984	774	992	243	98
chr11	78163244	78164866	Tmem97	1935	430	984	774	992	243	98
chr11	78163244	78164866	Tnfaip1	1935	430	984	774	992	243	98
chr11	78163244	78164866	Traf4	1935	430	984	774	992	243	98
chr11	78163244	78164866	Trp53i13	1935	430	984	774	992	243	98
chr11	78163244	78164866	Unc119	1935	430	984	774	992	243	98
chr11	78163244	78164866	Vtn	1935	430	984	774	992	243	98
chr11	78163244	78164866	Wsb1	1935	430	984	774	992	243	98
chr11	78490697	78491435	Sarm1	93	14	38	49	50	26	26
chr11	78490697	78491435	Vtn	93	14	38	49	50	26	26
chr11	78736811	78737468	Ccnq	59	30	47	38	49	17	5
chr11	78785833	78786575	Ccnq	136	94	158	142	196	41	11
chr11	78785833	78786575	Ksr1	136	94	158	142	196	41	11
chr11	78785833	78786575	Lyrm9	136	94	158	142	196	41	11
chr11	78791979	78792902	Ccnq	177	86	248	291	406	51	102
chr11	78791979	78792902	Lyrm9	177	86	248	291	406	51	102
chr11	78815687	78816811	Ccnq	147	96	249	255	351	56	9
chr11	78815687	78816811	Lgals9	147	96	249	255	351	56	9
chr11	78815687	78816811	Lyrm9	147	96	249	255	351	56	9
chr11	78815687	78816811	Slc46a1	147	96	249	255	351	56	9
chr11	78820390	78820890	Lyrm9	107	28	49	48	62	9	24
chr11	78887035	78887751	Ksr1	323	117	198	228	247	60	22
chr11	78887035	78887751	Lgals9	323	117	198	228	247	60	22
chr11	78887035	78887751	Lyrm9	323	117	198	228	247	60	22
chr11	79146293	79146793	Lgals9	194	33	90	65	150	44	37
chr11	79146293	79146793	Nf1	194	33	90	65	150	44	37
chr11	79146293	79146793	Wsb1	194	33	90	65	150	44	37
chr11	79306433	79307419	Wsb1	527	85	160	70	102	37	39
chr11	79584208	79584964	Rab11fip4	85	26	40	38	45	10	12
chr11	79646380	79646880	Rab11fip4	194	48	99	72	53	13	41
chr11	79660297	79660797	Rab11fip4	255	26	50	26	53	16	24
chr11	79703464	79705091	5730455P16Rik	980	188	536	402	711	191	239
chr11	79703464	79705091	Atad5	980	188	536	402	711	191	239
chr11	79703464	79705091	Ccnq	980	188	536	402	711	191	239
chr11	79703464	79705091	Cdk5r1	980	188	536	402	711	191	239
chr11	79703464	79705091	Crlf3	980	188	536	402	711	191	239
chr11	79703464	79705091	Evi2a	980	188	536	402	711	191	239
chr11	79703464	79705091	Gm11423	980	188	536	402	711	191	239
chr11	79703464	79705091	Ksr1	980	188	536	402	711	191	239
chr11	79703464	79705091	Lgals9	980	188	536	402	711	191	239
chr11	79703464	79705091	Lig3	980	188	536	402	711	191	239
chr11	79703464	79705091	Lyrm9	980	188	536	402	711	191	239
chr11	79703464	79705091	Myo1d	980	188	536	402	711	191	239
chr11	79703464	79705091	Nf1	980	188	536	402	711	191	239
chr11	79703464	79705091	Nlk	980	188	536	402	711	191	239
chr11	79703464	79705091	Pigs	980	188	536	402	711	191	239
chr11	79703464	79705091	Psmd11	980	188	536	402	711	191	239
chr11	79703464	79705091	Rab11fip4	980	188	536	402	711	191	239
chr11	79703464	79705091	Rhbdl3	980	188	536	402	711	191	239
chr11	79703464	79705091	Rhot1	980	188	536	402	711	191	239
chr11	79703464	79705091	Rnf135	980	188	536	402	711	191	239
chr11	79703464	79705091	Suz12	980	188	536	402	711	191	239
chr11	79703464	79705091	Taf15	980	188	536	402	711	191	239
chr11	79703464	79705091	Tefm	980	188	536	402	711	191	239
chr11	79703464	79705091	Tmem98	980	188	536	402	711	191	239
chr11	79703464	79705091	Utp6	980	188	536	402	711	191	239
chr11	79703464	79705091	Wsb1	980	188	536	402	711	191	239
chr11	79703464	79705091	Zfp207	980	188	536	402	711	191	239
chr11	80086825	80087325	Atad5	35	3	9	5	7	7	4
chr11	80086825	80087325	Crlf3	35	3	9	5	7	7	4
chr11	80289608	80290569	Cdk5r1	146	58	198	187	329	119	80
chr11	80289608	80290569	Myo1d	146	58	198	187	329	119	80
chr11	80289608	80290569	Rhbdl3	146	58	198	187	329	119	80
chr11	80289608	80290569	Zfp207	146	58	198	187	329	119	80
chr11	80292408	80292908	Myo1d	80	41	129	126	100	12	5
chr11	80292408	80292908	Rhbdl3	80	41	129	126	100	12	5
chr11	80301457	80302124	Rhbdl3	155	40	118	143	179	21	25
chr11	80301457	80302124	Rnf135	155	40	118	143	179	21	25
chr11	80302561	80303061	Rhbdl3	57	9	28	28	64	15	14
chr11	80312026	80312526	Rhbdl3	68	30	93	81	116	6	3
chr11	80315976	80316690	5730455P16Rik	171	53	193	243	246	23	7
chr11	80315976	80316690	Psmd11	171	53	193	243	246	23	7
chr11	80315976	80316690	Rhbdl3	171	53	193	243	246	23	7
chr11	80315976	80316690	Zfp207	171	53	193	243	246	23	7
chr11	80335643	80336476	5730455P16Rik	217	125	252	198	132	19	8
chr11	80335643	80336476	Psmd11	217	125	252	198	132	19	8
chr11	80335643	80336476	Rnf135	217	125	252	198	132	19	8
chr11	80335643	80336476	Tefm	217	125	252	198	132	19	8
chr11	80335643	80336476	Utp6	217	125	252	198	132	19	8
chr11	80335643	80336476	Zfp207	217	125	252	198	132	19	8
chr11	80484164	80484664	Cdk5r1	65	17	50	68	113	24	104
chr11	80489268	80489945	Cdk5r1	77	20	82	109	166	39	107
chr11	80498654	80499154	Cdk5r1	63	28	94	121	161	35	68
chr11	80503935	80505203	5730455P16Rik	631	289	829	895	1354	393	265
chr11	80503935	80505203	Ankrd13b	631	289	829	895	1354	393	265
chr11	80503935	80505203	Atad5	631	289	829	895	1354	393	265
chr11	80503935	80505203	Cdk5r1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Crlf3	631	289	829	895	1354	393	265
chr11	80503935	80505203	Evi2a	631	289	829	895	1354	393	265
chr11	80503935	80505203	Ift20	631	289	829	895	1354	393	265
chr11	80503935	80505203	Ksr1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Lgals9	631	289	829	895	1354	393	265
chr11	80503935	80505203	Myo1d	631	289	829	895	1354	393	265
chr11	80503935	80505203	Nf1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Nle1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Psmd11	631	289	829	895	1354	393	265
chr11	80503935	80505203	Rab11fip4	631	289	829	895	1354	393	265
chr11	80503935	80505203	Rad51d	631	289	829	895	1354	393	265
chr11	80503935	80505203	Rhbdl3	631	289	829	895	1354	393	265
chr11	80503935	80505203	Rhot1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Rnf135	631	289	829	895	1354	393	265
chr11	80503935	80505203	Slfn9	631	289	829	895	1354	393	265
chr11	80503935	80505203	Spag5	631	289	829	895	1354	393	265
chr11	80503935	80505203	Suz12	631	289	829	895	1354	393	265
chr11	80503935	80505203	Tefm	631	289	829	895	1354	393	265
chr11	80503935	80505203	Tmem98	631	289	829	895	1354	393	265
chr11	80503935	80505203	Tnfaip1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Utp6	631	289	829	895	1354	393	265
chr11	80503935	80505203	Wsb1	631	289	829	895	1354	393	265
chr11	80503935	80505203	Zfp207	631	289	829	895	1354	393	265
chr11	80517957	80519550	5730455P16Rik	274	178	569	698	1192	285	163
chr11	80517957	80519550	Atad5	274	178	569	698	1192	285	163
chr11	80517957	80519550	Cdk5r1	274	178	569	698	1192	285	163
chr11	80517957	80519550	Crlf3	274	178	569	698	1192	285	163
chr11	80517957	80519550	Evi2a	274	178	569	698	1192	285	163
chr11	80517957	80519550	Heatr6	274	178	569	698	1192	285	163
chr11	80517957	80519550	Ksr1	274	178	569	698	1192	285	163
chr11	80517957	80519550	Myo19	274	178	569	698	1192	285	163
chr11	80517957	80519550	Myo1d	274	178	569	698	1192	285	163
chr11	80517957	80519550	Nle1	274	178	569	698	1192	285	163
chr11	80517957	80519550	Pigw	274	178	569	698	1192	285	163
chr11	80517957	80519550	Psmd11	274	178	569	698	1192	285	163
chr11	80517957	80519550	Rab11fip4	274	178	569	698	1192	285	163
chr11	80517957	80519550	Rhot1	274	178	569	698	1192	285	163
chr11	80517957	80519550	Rnf135	274	178	569	698	1192	285	163
chr11	80517957	80519550	Tefm	274	178	569	698	1192	285	163
chr11	80517957	80519550	Tmem98	274	178	569	698	1192	285	163
chr11	80517957	80519550	Utp6	274	178	569	698	1192	285	163
chr11	80517957	80519550	Zfp207	274	178	569	698	1192	285	163
chr11	80577674	80578174	5730455P16Rik	48	28	116	138	218	54	17
chr11	80577674	80578174	Atad5	48	28	116	138	218	54	17
chr11	80577674	80578174	Tefm	48	28	116	138	218	54	17
chr11	80577674	80578174	Tmem98	48	28	116	138	218	54	17
chr11	80602152	80603568	Psmd11	313	63	295	384	668	230	245
chr11	80602152	80603568	Rhbdl3	313	63	295	384	668	230	245
chr11	80602152	80603568	Tefm	313	63	295	384	668	230	245
chr11	80602152	80603568	Utp6	313	63	295	384	668	230	245
chr11	80622154	80623542	5730455P16Rik	130	150	495	537	1287	436	159
chr11	80622154	80623542	Cdk5r1	130	150	495	537	1287	436	159
chr11	80622154	80623542	Crlf3	130	150	495	537	1287	436	159
chr11	80622154	80623542	Myo1d	130	150	495	537	1287	436	159
chr11	80622154	80623542	Nf1	130	150	495	537	1287	436	159
chr11	80622154	80623542	Psmd11	130	150	495	537	1287	436	159
chr11	80622154	80623542	Rnf135	130	150	495	537	1287	436	159
chr11	80622154	80623542	Tefm	130	150	495	537	1287	436	159
chr11	80622154	80623542	Tmem98	130	150	495	537	1287	436	159
chr11	81151754	81153261	Tmem98	331	20	93	70	133	75	113
chr11	81611839	81612992	Myo1d	327	130	399	405	547	136	40
chr11	81611839	81612992	Nle1	327	130	399	405	547	136	40
chr11	81611839	81612992	Rad51d	327	130	399	405	547	136	40
chr11	81613011	81613511	Myo1d	73	49	107	90	181	54	14
chr11	82380295	82382083	AA465934	111	33	110	91	85	16	6
chr11	82380295	82382083	Slfn9	111	33	110	91	85	16	6
chr11	82579490	82580578	Gm11423	136	42	160	180	217	23	25
chr11	82579490	82580578	Lig3	136	42	160	180	217	23	25
chr11	82579490	82580578	Rffl	136	42	160	180	217	23	25
chr11	82631110	82631854	Gm11423	106	32	64	80	89	22	7
chr11	82631110	82631854	Lig3	106	32	64	80	89	22	7
chr11	82631110	82631854	Nle1	106	32	64	80	89	22	7
chr11	82631110	82631854	Rad51d	106	32	64	80	89	22	7
chr11	82631110	82631854	Slfn9	106	32	64	80	89	22	7
chr11	82631110	82631854	Zfp830	106	32	64	80	89	22	7
chr11	82845632	82846132	Rad51d	117	29	50	24	41	13	54
chr11	82845632	82846132	Rffl	117	29	50	24	41	13	54
chr11	82855946	82856446	Rffl	62	24	57	66	75	11	25
chr11	82863320	82863960	Gm11423	76	49	118	83	129	23	10
chr11	82863320	82863960	Lig3	76	49	118	83	129	23	10
chr11	82863320	82863960	Nle1	76	49	118	83	129	23	10
chr11	82863320	82863960	Rad51d	76	49	118	83	129	23	10
chr11	82863320	82863960	Rffl	76	49	118	83	129	23	10
chr11	82863320	82863960	Slfn9	76	49	118	83	129	23	10
chr11	82863320	82863960	Zfp830	76	49	118	83	129	23	10
chr11	82970646	82971392	Slfn9	74	13	24	19	91	31	9
chr11	83270781	83271888	AA465934	538	49	116	90	272	142	95
chr11	83270781	83271888	Nle1	538	49	116	90	272	142	95
chr11	83270781	83271888	Pex12	538	49	116	90	272	142	95
chr11	83270781	83271888	Rasl10b	538	49	116	90	272	142	95
chr11	83270781	83271888	Slfn9	538	49	116	90	272	142	95
chr11	83395026	83395526	Rasl10b	41	23	48	53	62	18	12
chr11	83418516	83419016	Rasl10b	36	12	21	13	15	6	27
chr11	83440054	83441157	Pex12	240	17	53	35	54	24	57
chr11	83440054	83441157	Rasl10b	240	17	53	35	54	24	57
chr11	83440054	83441157	Slfn9	240	17	53	35	54	24	57
chr11	83440054	83441157	Taf15	240	17	53	35	54	24	57
chr11	84042815	84043315	Aatf	218	122	239	242	233	38	74
chr11	84042815	84043315	Acaca	218	122	239	242	233	38	74
chr11	84042815	84043315	Ddx52	218	122	239	242	233	38	74
chr11	84042815	84043315	Dusp14	218	122	239	242	233	38	74
chr11	84042815	84043315	Heatr6	218	122	239	242	233	38	74
chr11	84042815	84043315	Pex12	218	122	239	242	233	38	74
chr11	84042815	84043315	Tada2a	218	122	239	242	233	38	74
chr11	84043347	84044299	Aatf	219	92	164	208	331	44	90
chr11	84043347	84044299	Acaca	219	92	164	208	331	44	90
chr11	84043347	84044299	Ddx52	219	92	164	208	331	44	90
chr11	84043347	84044299	Dusp14	219	92	164	208	331	44	90
chr11	84043347	84044299	Heatr6	219	92	164	208	331	44	90
chr11	84043347	84044299	Lhx1	219	92	164	208	331	44	90
chr11	84043347	84044299	Lhx1os	219	92	164	208	331	44	90
chr11	84043347	84044299	Pex12	219	92	164	208	331	44	90
chr11	84043347	84044299	Tada2a	219	92	164	208	331	44	90
chr11	84043347	84044299	Zfp830	219	92	164	208	331	44	90
chr11	84053451	84054418	Dusp14	162	43	116	219	313	46	23
chr11	84053451	84054418	Tada2a	162	43	116	219	313	46	23
chr11	84179280	84179965	AA465934	330	70	178	93	182	48	38
chr11	84179280	84179965	Acaca	330	70	178	93	182	48	38
chr11	84179280	84179965	Appbp2	330	70	178	93	182	48	38
chr11	84179280	84179965	Appbp2os	330	70	178	93	182	48	38
chr11	84179280	84179965	Ddx52	330	70	178	93	182	48	38
chr11	84179280	84179965	Dhrs11	330	70	178	93	182	48	38
chr11	84179280	84179965	Dusp14	330	70	178	93	182	48	38
chr11	84179280	84179965	Lhx1	330	70	178	93	182	48	38
chr11	84179280	84179965	Lhx1os	330	70	178	93	182	48	38
chr11	84179280	84179965	Pex12	330	70	178	93	182	48	38
chr11	84179280	84179965	Ppm1d	330	70	178	93	182	48	38
chr11	84179280	84179965	Rasl10b	330	70	178	93	182	48	38
chr11	84179280	84179965	Rps6kb1	330	70	178	93	182	48	38
chr11	84179280	84179965	Slfn9	330	70	178	93	182	48	38
chr11	84179280	84179965	Synrg	330	70	178	93	182	48	38
chr11	84179280	84179965	Tada2a	330	70	178	93	182	48	38
chr11	84179280	84179965	Tubd1	330	70	178	93	182	48	38
chr11	84179280	84179965	Usp32	330	70	178	93	182	48	38
chr11	84180080	84180580	Acaca	563	77	152	128	189	46	54
chr11	84180080	84180580	Dgke	563	77	152	128	189	46	54
chr11	84180080	84180580	Dusp14	563	77	152	128	189	46	54
chr11	84180080	84180580	Heatr6	563	77	152	128	189	46	54
chr11	84180080	84180580	Slfn9	563	77	152	128	189	46	54
chr11	84180080	84180580	Synrg	563	77	152	128	189	46	54
chr11	84180080	84180580	Tada2a	563	77	152	128	189	46	54
chr11	84180080	84180580	Usp32	563	77	152	128	189	46	54
chr11	84348852	84350151	Aatf	193	99	231	266	405	84	14
chr11	84376049	84377319	Aatf	181	92	140	97	99	35	4
chr11	84376049	84377319	Acaca	181	92	140	97	99	35	4
chr11	84376049	84377319	Appbp2	181	92	140	97	99	35	4
chr11	84376049	84377319	Appbp2os	181	92	140	97	99	35	4
chr11	84376049	84377319	Dusp14	181	92	140	97	99	35	4
chr11	84376049	84377319	Pex12	181	92	140	97	99	35	4
chr11	84376049	84377319	Synrg	181	92	140	97	99	35	4
chr11	84376049	84377319	Tada2a	181	92	140	97	99	35	4
chr11	84570088	84570939	Lhx1	129	33	106	73	79	9	8
chr11	84570088	84570939	Lhx1os	129	33	106	73	79	9	8
chr11	84642105	84643033	Heatr6	515	29	81	55	81	30	26
chr11	8467757	8469205	Hus1	648	97	221	188	261	56	138
chr11	8467757	8469205	Pold2	648	97	221	188	261	56	138
chr11	8467757	8469205	Spata48	648	97	221	188	261	56	138
chr11	8467757	8469205	Tns3	648	97	221	188	261	56	138
chr11	8467757	8469205	Upp1	648	97	221	188	261	56	138
chr11	84760398	84761269	Dhrs11	56	29	115	93	156	60	48
chr11	84780078	84781338	Aatf	155	32	79	48	39	17	12
chr11	84780078	84781338	Dhrs11	155	32	79	48	39	17	12
chr11	84794109	84794888	Mrm1	86	10	40	22	29	3	6
chr11	84918413	84918913	Znhit3	56	13	20	8	15	7	9
chr11	85182880	85183689	Usp32	236	26	67	63	142	22	15
chr11	8624005	8625004	Tns3	717	34	71	35	62	18	30
chr11	8624005	8625004	Upp1	717	34	71	35	62	18	30
chr11	8652250	8652750	Tns3	60	18	38	20	27	8	6
chr11	86758256	86758756	Cltc	286	74	165	125	207	70	151
chr11	86758256	86758756	Dhx40	286	74	165	125	207	70	151
chr11	86758256	86758756	Ptrh2	286	74	165	125	207	70	151
chr11	86758256	86758756	Vmp1	286	74	165	125	207	70	151
chr11	86758256	86758756	Ypel2	286	74	165	125	207	70	151
chr11	8680906	8681406	Tns3	39	11	46	72	43	8	6
chr11	86819416	86820088	Dhx40	136	66	149	118	117	22	8
chr11	86819416	86820088	Ptrh2	136	66	149	118	117	22	8
chr11	86819416	86820088	Vmp1	136	66	149	118	117	22	8
chr11	86819416	86820088	Ypel2	136	66	149	118	117	22	8
chr11	86840058	86840955	Dhx40	147	75	178	89	122	35	24
chr11	8692058	8693640	Hus1	609	125	241	192	170	20	15
chr11	8692058	8693640	Tns3	609	125	241	192	170	20	15
chr11	8692058	8693640	Upp1	609	125	241	192	170	20	15
chr11	86987864	86988364	Ypel2	30	28	44	21	24	10	6
chr11	87007290	87007790	Ypel2	49	15	38	42	46	10	11
chr11	87422125	87423346	Cltc	551	92	203	203	475	143	39
chr11	87422125	87423346	Dhrs11	551	92	203	203	475	143	39
chr11	87422125	87423346	Dhx40	551	92	203	203	475	143	39
chr11	87422125	87423346	Dusp14	551	92	203	203	475	143	39
chr11	87422125	87423346	Dynll2	551	92	203	203	475	143	39
chr11	87422125	87423346	Gdpd1	551	92	203	203	475	143	39
chr11	87422125	87423346	Mks1	551	92	203	203	475	143	39
chr11	87422125	87423346	Mmd	551	92	203	203	475	143	39
chr11	87422125	87423346	Mpo	551	92	203	203	475	143	39
chr11	87422125	87423346	Ppm1e	551	92	203	203	475	143	39
chr11	87422125	87423346	Rad51c	551	92	203	203	475	143	39
chr11	87422125	87423346	Sept4	551	92	203	203	475	143	39
chr11	87422125	87423346	Smg8	551	92	203	203	475	143	39
chr11	87422125	87423346	Tmem100	551	92	203	203	475	143	39
chr11	87422125	87423346	Tspoap1	551	92	203	203	475	143	39
chr11	87426201	87427254	Gdpd1	417	55	88	83	203	51	37
chr11	87426201	87427254	Ppm1e	417	55	88	83	203	51	37
chr11	87426201	87427254	Rad51c	417	55	88	83	203	51	37
chr11	87426201	87427254	Rps6kb1	417	55	88	83	203	51	37
chr11	87426201	87427254	Sept4	417	55	88	83	203	51	37
chr11	87426201	87427254	Smg8	417	55	88	83	203	51	37
chr11	87426201	87427254	Supt4a	417	55	88	83	203	51	37
chr11	87426201	87427254	Tada2a	417	55	88	83	203	51	37
chr11	87426201	87427254	Tubd1	417	55	88	83	203	51	37
chr11	87442684	87443964	Dynll2	141	41	109	109	302	44	43
chr11	87442684	87443964	Gdpd1	141	41	109	109	302	44	43
chr11	87442684	87443964	Rad51c	141	41	109	109	302	44	43
chr11	87442684	87443964	Sept4	141	41	109	109	302	44	43
chr11	87447728	87449223	Rad51c	159	41	82	70	160	39	34
chr11	87447728	87449223	Scpep1	159	41	82	70	160	39	34
chr11	87447728	87449223	Sept4	159	41	82	70	160	39	34
chr11	87461203	87463051	Rad51c	184	56	127	93	147	38	23
chr11	87461203	87463051	Supt4a	184	56	127	93	147	38	23
chr11	87470406	87472460	Dgke	138	30	60	51	110	21	20
chr11	87470406	87472460	Prr11	138	30	60	51	110	21	20
chr11	87470406	87472460	Ska2	138	30	60	51	110	21	20
chr11	87595390	87595890	Mtmr4	329	34	123	120	170	55	48
chr11	87595390	87595890	Sept4	329	34	123	120	170	55	48
chr11	87595390	87595890	Supt4a	329	34	123	120	170	55	48
