chr	start	stop	TargetGene	E11	E12	E13	E14	E16	P0	Adult
chr11	75625584	75626084	Inpp5k	29	12	24	25	54	9	25
chr11	75647601	75648459	Crk	58	18	49	47	136	31	55
chr11	75647601	75648459	Doc2b	58	18	49	47	136	31	55
chr11	75647601	75648459	Inpp5k	58	18	49	47	136	31	55
chr11	75647601	75648459	Myo1c	58	18	49	47	136	31	55
chr11	75647601	75648459	Rflnb	58	18	49	47	136	31	55
chr11	75647601	75648459	Ywhae	58	18	49	47	136	31	55
chr11	75655741	75656241	Crk	265	9	35	21	30	13	21
chr11	75655741	75656241	Myo1c	265	9	35	21	30	13	21
chr11	75781880	75782380	Doc2b	39	8	21	7	13	8	10
chr11	75966459	75967754	1700016K19Rik	416	41	86	42	70	28	36
chr11	75966459	75967754	Rflnb	416	41	86	42	70	28	36
chr11	76000663	76001163	1700016K19Rik	21	6	14	22	13	6	13
chr11	76033928	76034428	Rflnb	21	11	11	14	8	4	14
chr11	76042189	76042689	Rflnb	43	13	32	21	24	24	50
chr11	76042853	76043353	Rflnb	38	8	29	14	30	15	30
chr11	76253081	76253581	Glod4	34	9	19	19	29	3	8
chr11	76253081	76253581	Mrm3	34	9	19	19	29	3	8
chr11	76267913	76268640	Glod4	300	76	177	97	110	29	30
chr11	76267913	76268640	Mrm3	300	76	177	97	110	29	30
chr11	76399795	76400295	Nxn	35	16	28	28	36	14	5
chr11	76399795	76400295	Timm22	35	16	28	28	36	14	5
chr11	76410965	76411465	Timm22	13	7	12	19	18	5	15
chr11	76418352	76418852	Nxn	48	5	28	38	47	14	34
chr11	76418352	76418852	Timm22	48	5	28	38	47	14	34
chr11	76425829	76426329	Timm22	41	11	24	35	53	9	20
chr11	76427759	76428259	Nxn	50	7	19	11	20	15	29
chr11	76427759	76428259	Timm22	50	7	19	11	20	15	29
chr11	76429296	76429796	Timm22	128	23	35	28	33	17	25
chr11	76437018	76437518	Timm22	139	33	56	22	39	16	32
chr11	76439519	76440019	Gosr1	34	5	27	35	51	20	26
chr11	76439519	76440019	Timm22	34	5	27	35	51	20	26
chr11	76449667	76450167	Nxn	226	60	179	215	267	63	48
chr11	76449667	76450167	Timm22	226	60	179	215	267	63	48
chr11	76493855	76494723	Abr	323	66	265	222	359	115	125
chr11	76493855	76494723	Gosr1	323	66	265	222	359	115	125
chr11	76493855	76494723	Nxn	323	66	265	222	359	115	125
chr11	76493855	76494723	Timm22	323	66	265	222	359	115	125
chr11	76493855	76494723	Vps53	323	66	265	222	359	115	125
chr11	76507667	76508167	Timm22	47	17	78	69	101	33	38
chr11	76509112	76509612	Abr	60	11	57	29	49	23	72
chr11	76509112	76509612	Bhlha9	60	11	57	29	49	23	72
chr11	76509112	76509612	Gosr1	60	11	57	29	49	23	72
chr11	76509112	76509612	Nxn	60	11	57	29	49	23	72
chr11	76509112	76509612	Timm22	60	11	57	29	49	23	72
chr11	76523433	76523933	Abr	73	17	60	30	23	15	21
chr11	76529721	76530221	Abr	43	16	31	34	25	14	48
chr11	76561900	76562400	Abr	68	11	21	12	10	9	44
chr11	76562683	76563183	Abr	56	7	21	11	5	3	20
chr11	76570354	76570854	Abr	107	7	13	19	25	16	52
chr11	76572769	76573269	Abr	35	8	20	10	18	26	27
chr11	76577689	76578189	Abr	50	7	25	18	32	11	29
chr11	76612488	76613397	Abr	131	31	70	92	176	65	73
chr11	76612488	76613397	Bhlha9	131	31	70	92	176	65	73
chr11	76645923	76646423	Bhlha9	38	16	50	30	48	12	23
chr11	76666006	76666763	Bhlha9	32	10	16	21	31	7	18
chr11	76677027	76677527	Bhlha9	11	5	7	9	8	2	2
chr11	76845398	76845898	Cpd	28	10	21	15	35	15	37
chr11	76953356	76954084	Blmh	22	6	24	24	49	9	11
chr11	77174302	77174802	Efcab5	29	17	21	17	23	9	61
chr11	77174302	77174802	Ssh2	29	17	21	17	23	9	61
chr11	77466932	77467432	Coro6	43	11	25	11	17	7	6
chr11	77467787	77468287	Coro6	29	13	19	19	24	10	16
chr11	77481671	77482171	Ankrd13b	38	7	22	4	20	12	31
chr11	77481671	77482171	Coro6	38	7	22	4	20	12	31
chr11	77485742	77486242	Ankrd13b	83	30	81	83	63	15	14
chr11	77485742	77486242	Git1	83	30	81	83	63	15	14
chr11	77490910	77491824	2610507B11Rik	420	81	188	170	416	114	135
chr11	77490910	77491824	Ankrd13b	420	81	188	170	416	114	135
chr11	77490910	77491824	Coro6	420	81	188	170	416	114	135
chr11	77490910	77491824	Eral1	420	81	188	170	416	114	135
chr11	77490910	77491824	Git1	420	81	188	170	416	114	135
chr11	77490910	77491824	Gosr1	420	81	188	170	416	114	135
chr11	77490910	77491824	Myo18a	420	81	188	170	416	114	135
chr11	77490910	77491824	Nsrp1	420	81	188	170	416	114	135
chr11	77490910	77491824	Nufip2	420	81	188	170	416	114	135
chr11	77490910	77491824	Pipox	420	81	188	170	416	114	135
chr11	77490910	77491824	Rskr	420	81	188	170	416	114	135
chr11	77490910	77491824	Ssh2	420	81	188	170	416	114	135
chr11	77490910	77491824	Taok1	420	81	188	170	416	114	135
chr11	77490910	77491824	Trp53i13	420	81	188	170	416	114	135
chr11	77493961	77494461	Ankrd13b	222	23	68	50	93	36	84
chr11	77493961	77494461	Git1	222	23	68	50	93	36	84
chr11	77493961	77494461	Trp53i13	222	23	68	50	93	36	84
chr11	77499178	77499678	Ankrd13b	53	7	24	18	22	10	27
chr11	77499178	77499678	Git1	53	7	24	18	22	10	27
chr11	77499178	77499678	Trp53i13	53	7	24	18	22	10	27
chr11	77508123	77508623	Ankrd13b	116	12	31	16	16	3	22
chr11	77508123	77508623	Git1	116	12	31	16	16	3	22
chr11	77508123	77508623	Trp53i13	116	12	31	16	16	3	22
chr11	77606777	77607277	Taok1	396	52	96	77	129	41	28
chr11	77624394	77624894	Ankrd13b	84	31	95	86	173	45	83
chr11	77624394	77624894	Coro6	84	31	95	86	173	45	83
chr11	77624394	77624894	Nufip2	84	31	95	86	173	45	83
chr11	77624394	77624894	Spag5	84	31	95	86	173	45	83
chr11	77624394	77624894	Taok1	84	31	95	86	173	45	83
chr11	77624394	77624894	Traf4	84	31	95	86	173	45	83
chr11	77624394	77624894	Trp53i13	84	31	95	86	173	45	83
chr11	77624394	77624894	Unc119	84	31	95	86	173	45	83
chr11	77630207	77630707	Taok1	61	13	23	11	46	11	15
chr11	77762667	77763497	Ankrd13b	376	47	135	100	150	46	81
chr11	77762667	77763497	Coro6	376	47	135	100	150	46	81
chr11	77762667	77763497	Myo18a	376	47	135	100	150	46	81
chr11	77762667	77763497	Nufip2	376	47	135	100	150	46	81
chr11	77762667	77763497	Pipox	376	47	135	100	150	46	81
chr11	77762667	77763497	Taok1	376	47	135	100	150	46	81
chr11	77764538	77765038	Myo18a	49	15	39	20	42	14	51
chr11	77764538	77765038	Taok1	49	15	39	20	42	14	51
chr11	77766179	77766679	Myo18a	123	15	43	29	23	8	86
chr11	77783983	77784483	Myo18a	66	17	37	36	52	19	39
chr11	77786081	77786983	Myo18a	143	39	96	113	110	33	121
chr11	77786081	77786983	Nufip2	143	39	96	113	110	33	121
chr11	77786081	77786983	Trp53i13	143	39	96	113	110	33	121
chr11	77791145	77791645	Myo18a	142	35	62	100	132	25	61
chr11	77792108	77792608	Myo18a	110	34	125	152	174	31	38
chr11	77793103	77793603	Myo18a	100	20	35	38	54	17	30
chr11	77794993	77795493	Myo18a	25	9	24	8	20	4	9
chr11	77806145	77806645	Myo18a	37	9	36	20	51	9	17
chr11	77807995	77808495	Myo18a	163	25	44	24	33	14	26
chr11	77824275	77824775	Myo18a	38	8	33	16	14	4	23
chr11	77850823	77851323	Myo18a	70	29	99	135	264	71	49
chr11	77850823	77851323	Pipox	70	29	99	135	264	71	49
chr11	77860833	77861333	Pipox	35	14	19	17	33	8	20
chr11	77864567	77865067	Pipox	50	11	41	44	66	10	28
chr11	77871492	77871992	Pipox	38	6	42	51	113	21	31
chr11	77876189	77877235	2610507B11Rik	219	44	151	216	298	80	157
chr11	77876189	77877235	Aldoc	219	44	151	216	298	80	157
chr11	77876189	77877235	Dhrs13	219	44	151	216	298	80	157
chr11	77876189	77877235	Fam222b	219	44	151	216	298	80	157
chr11	77876189	77877235	Flot2	219	44	151	216	298	80	157
chr11	77876189	77877235	Myo18a	219	44	151	216	298	80	157
chr11	77876189	77877235	Pipox	219	44	151	216	298	80	157
chr11	77876189	77877235	Rab34	219	44	151	216	298	80	157
chr11	77876189	77877235	Rpl23a	219	44	151	216	298	80	157
chr11	77876189	77877235	Rskr	219	44	151	216	298	80	157
chr11	77876189	77877235	Sez6	219	44	151	216	298	80	157
chr11	77887162	77887919	Pipox	174	70	235	244	354	92	31
chr11	77897252	77897752	Pipox	123	50	187	225	408	59	34
chr11	77897252	77897752	Sez6	123	50	187	225	408	59	34
chr11	77951050	77951722	Phf12	47	10	42	80	199	40	36
chr11	77951050	77951722	Sez6	47	10	42	80	199	40	36
chr11	77965532	77966032	Dhrs13	264	84	170	208	308	67	53
chr11	77965532	77966032	Fam222b	264	84	170	208	308	67	53
chr11	77965532	77966032	Phf12	264	84	170	208	308	67	53
chr11	77965532	77966032	Sez6	264	84	170	208	308	67	53
chr11	77981506	77982006	2610507B11Rik	108	29	51	66	147	40	67
chr11	77981506	77982006	Dhrs13	108	29	51	66	147	40	67
chr11	77981506	77982006	Eral1	108	29	51	66	147	40	67
chr11	77981506	77982006	Fam222b	108	29	51	66	147	40	67
chr11	77981506	77982006	Flot2	108	29	51	66	147	40	67
chr11	77981506	77982006	Phf12	108	29	51	66	147	40	67
chr11	77981506	77982006	Sez6	108	29	51	66	147	40	67
chr11	77981506	77982006	Spag5	108	29	51	66	147	40	67
chr11	77981506	77982006	Taok1	108	29	51	66	147	40	67
chr11	77981506	77982006	Traf4	108	29	51	66	147	40	67
chr11	78115310	78115810	Eral1	288	50	148	97	153	35	22
chr11	78115310	78115810	Fam222b	288	50	148	97	153	35	22
chr11	78115310	78115810	Flot2	288	50	148	97	153	35	22
chr11	78115310	78115810	Sez6	288	50	148	97	153	35	22
chr11	78152584	78153225	2610507B11Rik	39	21	61	125	233	56	79
chr11	78152584	78153225	Nek8	39	21	61	125	233	56	79
chr11	78152584	78153225	Proca1	39	21	61	125	233	56	79
chr11	78152584	78153225	Rab34	39	21	61	125	233	56	79
chr11	78152584	78153225	Rpl23a	39	21	61	125	233	56	79
chr11	78152584	78153225	Sdf2	39	21	61	125	233	56	79
chr11	78152584	78153225	Sez6	39	21	61	125	233	56	79
chr11	78152584	78153225	Supt6	39	21	61	125	233	56	79
chr11	78152584	78153225	Tlcd1	39	21	61	125	233	56	79
chr11	78152584	78153225	Traf4	39	21	61	125	233	56	79
chr11	78158911	78159411	Proca1	29	14	31	14	29	8	10
chr11	78158911	78159411	Traf4	29	14	31	14	29	8	10
chr11	78206019	78206519	Proca1	84	39	55	37	28	15	28
chr11	78206019	78206519	Rab34	84	39	55	37	28	15	28
chr11	78240242	78240742	2610507B11Rik	24	4	26	12	23	8	46
chr11	78240242	78240742	Sdf2	24	4	26	12	23	8	46
chr11	78240242	78240742	Supt6	24	4	26	12	23	8	46
chr11	78271867	78272818	2610507B11Rik	54	23	26	31	38	11	30
chr11	78271867	78272818	Rskr	54	23	26	31	38	11	30
chr11	78271867	78272818	Sdf2	54	23	26	31	38	11	30
chr11	78271867	78272818	Supt6	54	23	26	31	38	11	30
chr11	78291364	78291864	Rskr	28	10	14	20	18	5	19
chr11	78291364	78291864	Spag5	28	10	14	20	18	5	19
chr11	78322890	78323390	Aldoc	51	23	64	97	156	27	46
chr11	78322890	78323390	Pigs	51	23	64	97	156	27	46
chr11	78322890	78323390	Rskr	51	23	64	97	156	27	46
chr11	78322890	78323390	Spag5	51	23	64	97	156	27	46
chr11	78322890	78323390	Unc119	51	23	64	97	156	27	46
chr11	78490692	78491192	Poldip2	67	8	21	28	36	18	20
chr11	78490692	78491192	Sarm1	67	8	21	28	36	18	20
chr11	78490692	78491192	Sebox	67	8	21	28	36	18	20
chr11	78490692	78491192	Slc46a1	67	8	21	28	36	18	20
chr11	78490692	78491192	Tmem199	67	8	21	28	36	18	20
chr11	78490692	78491192	Vtn	67	8	21	28	36	18	20
chr11	78702358	78702858	Ccnq	38	3	20	15	10	5	45
chr11	78702358	78702858	Nlk	38	3	20	15	10	5	45
chr11	78726305	78726805	Ccnq	21	5	6	4	17	5	51
chr11	78726305	78726805	Nlk	21	5	6	4	17	5	51
chr11	78726305	78726805	Tmem97	21	5	6	4	17	5	51
chr11	78755123	78755623	Ccnq	19	6	9	12	13	6	7
chr11	78764350	78764850	Ccnq	28	9	16	10	10	6	9
chr11	78771812	78772312	Ccnq	41	5	38	23	27	9	38
chr11	78791753	78792253	Ccnq	116	56	187	227	297	30	64
chr11	78791753	78792253	Lyrm9	116	56	187	227	297	30	64
chr11	78792429	78792929	Ccnq	82	39	110	111	157	22	40
chr11	78792429	78792929	Lyrm9	82	39	110	111	157	22	40
chr11	78793022	78793692	Ccnq	63	25	50	56	76	10	71
chr11	78793022	78793692	Lyrm9	63	25	50	56	76	10	71
chr11	78804545	78805045	Lyrm9	41	11	26	15	23	4	36
chr11	78805229	78805729	Lyrm9	32	13	24	18	23	7	41
chr11	78820563	78821063	Lyrm9	102	33	59	47	52	7	23
chr11	78821208	78821708	Lyrm9	62	14	25	30	26	3	15
chr11	78831616	78832116	Lyrm9	37	15	15	15	22	8	4
chr11	78832955	78833455	Lyrm9	67	17	24	23	14	6	25
chr11	79062844	79063344	Ksr1	28	5	27	16	23	5	13
chr11	79063446	79063946	Ksr1	58	12	20	25	28	7	16
chr11	79065653	79066153	Ksr1	59	7	34	17	42	11	20
chr11	79071514	79072487	Ksr1	120	38	43	57	41	13	37
chr11	79082975	79083475	Ksr1	41	4	22	7	16	6	9
chr11	79094605	79095105	Lgals9	135	24	42	29	44	13	43
chr11	79146219	79146719	Lgals9	246	41	118	88	185	53	44
chr11	79146219	79146719	Nf1	246	41	118	88	185	53	44
chr11	79146219	79146719	Wsb1	246	41	118	88	185	53	44
chr11	79224509	79225009	Wsb1	127	7	29	24	25	9	23
chr11	79459804	79460304	Omg	10	3	7	3	10	6	13
chr11	79487188	79487688	Omg	16	7	10	13	18	3	7
chr11	79502765	79503265	Evi2a	38	19	56	54	61	17	41
chr11	79502765	79503265	Omg	38	19	56	54	61	17	41
chr11	79519954	79520454	Evi2a	12	13	11	13	19	15	17
chr11	79526953	79527453	Evi2a	22	9	32	22	26	22	37
chr11	79526953	79527453	Omg	22	9	32	22	26	22	37
chr11	79577564	79578064	Rab11fip4	27	7	17	23	24	23	20
chr11	79599411	79599911	Rab11fip4	51	11	36	11	22	12	17
chr11	79610953	79611453	Rab11fip4	127	34	59	46	40	16	33
chr11	79614079	79614579	Rab11fip4	68	10	17	20	17	5	16
chr11	79704330	79705013	Adap2	333	62	161	117	207	62	76
chr11	79704330	79705013	Ccl6	333	62	161	117	207	62	76
chr11	79704330	79705013	Omg	333	62	161	117	207	62	76
chr11	79704330	79705013	Rhot1	333	62	161	117	207	62	76
chr11	79704330	79705013	Rnf135	333	62	161	117	207	62	76
chr11	79704330	79705013	Wsb1	333	62	161	117	207	62	76
chr11	79973633	79974836	Utp6	225	26	184	270	254	35	28
chr11	80062085	80062585	Crlf3	36	16	30	44	39	10	24
chr11	80086818	80087318	Atad5	35	3	8	5	7	6	3
chr11	80086818	80087318	Crlf3	35	3	8	5	7	6	3
chr11	80289544	80290044	Adap2	67	32	86	81	131	59	29
chr11	80289544	80290044	Rhbdl3	67	32	86	81	131	59	29
chr11	80302501	80303001	Rhbdl3	57	11	31	35	70	16	16
chr11	80304926	80305426	Rhbdl3	25	7	24	30	59	14	11
chr11	80472176	80472676	Cdk5r1	30	15	33	39	124	33	38
chr11	80474169	80474669	Atad5	27	17	34	41	74	26	89
chr11	80474169	80474669	Cdk5r1	27	17	34	41	74	26	89
chr11	80474169	80474669	Evi2a	27	17	34	41	74	26	89
chr11	80474169	80474669	Psmd11	27	17	34	41	74	26	89
chr11	80474169	80474669	Tefm	27	17	34	41	74	26	89
chr11	80474169	80474669	Usp32	27	17	34	41	74	26	89
chr11	80474169	80474669	Zfp207	27	17	34	41	74	26	89
chr11	80484092	80484592	Asic2	63	19	59	73	125	25	103
chr11	80484092	80484592	Cdk5r1	63	19	59	73	125	25	103
chr11	80484092	80484592	Myo1d	63	19	59	73	125	25	103
chr11	80484092	80484592	Nf1	63	19	59	73	125	25	103
chr11	80484092	80484592	Psmd11	63	19	59	73	125	25	103
chr11	80484092	80484592	Suz12	63	19	59	73	125	25	103
chr11	80484092	80484592	Utp6	63	19	59	73	125	25	103
chr11	80484092	80484592	Zfp207	63	19	59	73	125	25	103
chr11	80484907	80485590	5730455P16Rik	57	16	44	45	70	16	62
chr11	80484907	80485590	Cdk5r1	57	16	44	45	70	16	62
chr11	80484907	80485590	Psmd11	57	16	44	45	70	16	62
chr11	80484907	80485590	Rhbdl3	57	16	44	45	70	16	62
chr11	80484907	80485590	Rnf135	57	16	44	45	70	16	62
chr11	80487850	80488350	Cdk5r1	44	7	31	37	32	6	42
chr11	80487850	80488350	Rnf135	44	7	31	37	32	6	42
chr11	80489120	80489620	5730455P16Rik	63	14	58	78	135	25	60
chr11	80489120	80489620	Cdk5r1	63	14	58	78	135	25	60
chr11	80489120	80489620	Psmd11	63	14	58	78	135	25	60
chr11	80489120	80489620	Rhbdl3	63	14	58	78	135	25	60
chr11	80489120	80489620	Rnf135	63	14	58	78	135	25	60
chr11	80498582	80499082	Cdk5r1	72	27	84	113	154	36	60
chr11	80498582	80499082	Psmd11	72	27	84	113	154	36	60
chr11	80504110	80505050	Crlf3	425	200	585	617	961	268	174
chr11	80504110	80505050	Ift20	425	200	585	617	961	268	174
chr11	80504110	80505050	Myo1d	425	200	585	617	961	268	174
chr11	80504110	80505050	Rhbdl3	425	200	585	617	961	268	174
chr11	80504110	80505050	Rhot1	425	200	585	617	961	268	174
chr11	80504110	80505050	Rnf135	425	200	585	617	961	268	174
chr11	80504110	80505050	Spag5	425	200	585	617	961	268	174
chr11	80504110	80505050	Tmem98	425	200	585	617	961	268	174
chr11	80504110	80505050	Tnfaip1	425	200	585	617	961	268	174
chr11	80504110	80505050	Zfp207	425	200	585	617	961	268	174
chr11	80505551	80506051	5730455P16Rik	55	19	55	63	98	20	61
chr11	80505551	80506051	Cdk5r1	55	19	55	63	98	20	61
chr11	80505551	80506051	Suz12	55	19	55	63	98	20	61
chr11	80505551	80506051	Tmem98	55	19	55	63	98	20	61
chr11	80518310	80518810	Crlf3	74	31	118	132	252	50	35
chr11	80518310	80518810	Heatr6	74	31	118	132	252	50	35
chr11	80519076	80519576	Crlf3	70	54	192	257	465	143	77
chr11	80551403	80552287	5730455P16Rik	70	23	66	134	241	64	91
chr11	80551403	80552287	Adap2	70	23	66	134	241	64	91
chr11	80551403	80552287	Tefm	70	23	66	134	241	64	91
chr11	80602840	80603340	Adap2	188	31	153	183	334	107	134
chr11	80602840	80603340	Psmd11	188	31	153	183	334	107	134
chr11	80602840	80603340	Rhbdl3	188	31	153	183	334	107	134
chr11	80602840	80603340	Rhot1	188	31	153	183	334	107	134
chr11	80602840	80603340	Tefm	188	31	153	183	334	107	134
chr11	80602840	80603340	Utp6	188	31	153	183	334	107	134
chr11	80602840	80603340	Zfp207	188	31	153	183	334	107	134
chr11	80615331	80615831	Adap2	23	10	58	62	58	19	48
chr11	80615331	80615831	Atad5	23	10	58	62	58	19	48
chr11	80615331	80615831	Tmem98	23	10	58	62	58	19	48
chr11	80798331	80798831	Myo1d	20	6	8	16	8	5	11
chr11	80815415	80815915	Tmem98	20	8	26	11	11	4	7
chr11	80817852	80818352	Tmem98	67	13	34	14	25	6	14
chr11	80821270	80821770	Tmem98	70	15	31	11	20	6	19
chr11	80877095	80877595	Tmem98	35	5	14	14	58	24	38
chr11	80886398	80886898	Tmem98	16	16	16	10	20	7	23
chr11	81152452	81153351	Psmd11	173	10	75	57	123	60	83
chr11	81152452	81153351	Rhbdl3	173	10	75	57	123	60	83
chr11	81152452	81153351	Tmem98	173	10	75	57	123	60	83
chr11	81965667	81966393	Asic2	36	18	57	42	103	50	39
chr11	81966798	81967298	Asic2	34	8	28	23	54	21	53
chr11	81974667	81975167	Asic2	38	5	11	12	15	3	1
chr11	82387032	82387532	Tmem132e	95	10	30	25	35	25	9
chr11	82392405	82392905	Tmem132e	31	9	19	18	16	8	14
chr11	82683545	82685141	Lig3	144	29	106	66	58	23	15
chr11	82845710	82846210	Rad51d	116	24	45	21	38	11	51
chr11	82845710	82846210	Rffl	116	24	45	21	38	11	51
chr11	82970833	82971333	Slfn5	62	12	18	16	69	22	8
chr11	83270915	83271415	AA465934	325	25	63	43	145	98	61
chr11	83270915	83271415	Pex12	325	25	63	43	145	98	61
chr11	83272023	83272523	Pex12	31	18	45	36	67	21	9
chr11	83296208	83296708	AA465934	15	10	14	6	12	2	12
chr11	83296208	83296708	Pex12	15	10	14	6	12	2	12
chr11	83312389	83313288	AA465934	39	15	31	34	45	11	51
chr11	83312389	83313288	Pex12	39	15	31	34	45	11	51
chr11	83335801	83336301	AA465934	19	8	19	14	15	0	12
chr11	83392776	83393694	AA465934	44	20	32	47	68	31	59
chr11	83392776	83393694	Ccl6	44	20	32	47	68	31	59
chr11	83392776	83393694	Heatr6	44	20	32	47	68	31	59
chr11	83392776	83393694	Mmp28	44	20	32	47	68	31	59
chr11	83392776	83393694	Rasl10b	44	20	32	47	68	31	59
chr11	83392776	83393694	Taf15	44	20	32	47	68	31	59
chr11	83406150	83406650	Rasl10b	27	6	23	20	16	9	17
chr11	83417499	83417999	Mmp28	14	6	8	15	12	7	32
chr11	83417499	83417999	Rasl10b	14	6	8	15	12	7	32
chr11	83418528	83419028	Mmp28	35	12	21	14	14	6	27
chr11	83418528	83419028	Rasl10b	35	12	21	14	14	6	27
chr11	83418528	83419028	Taf15	35	12	21	14	14	6	27
chr11	83440255	83440755	Mmp28	135	6	27	19	36	11	19
chr11	83440255	83440755	Pex12	135	6	27	19	36	11	19
chr11	83440255	83440755	Taf15	135	6	27	19	36	11	19
chr11	83556146	83557130	Ccl6	79	30	45	35	45	16	20
chr11	83709528	83710028	Wfdc18	25	7	9	13	8	3	9
chr11	83936157	83936657	Ddx52	20	16	16	4	15	7	4
chr11	83956411	83956911	Synrg	9	5	15	7	6	6	6
chr11	83962092	83962592	Synrg	17	9	11	10	14	1	7
chr11	84043331	84043831	Aatf	116	56	95	120	210	24	62
chr11	84043331	84043831	Acaca	116	56	95	120	210	24	62
chr11	84043331	84043831	Ddx52	116	56	95	120	210	24	62
chr11	84043331	84043831	Heatr6	116	56	95	120	210	24	62
chr11	84043331	84043831	Tada2a	116	56	95	120	210	24	62
chr11	84043331	84043831	Wfdc18	116	56	95	120	210	24	62
chr11	84053560	84054060	Dusp14	94	28	61	107	161	24	11
chr11	84067004	84067504	Aatf	36	12	11	30	30	4	39
chr11	84067004	84067504	Car4	36	12	11	30	30	4	39
chr11	84067004	84067504	Ddx52	36	12	11	30	30	4	39
chr11	84067004	84067504	Dusp14	36	12	11	30	30	4	39
chr11	84073277	84073777	Ccl6	35	5	24	14	22	12	46
chr11	84073277	84073777	Dusp14	35	5	24	14	22	12	46
chr11	84073277	84073777	Mrm1	35	5	24	14	22	12	46
chr11	84073277	84073777	Synrg	35	5	24	14	22	12	46
chr11	84073277	84073777	Tada2a	35	5	24	14	22	12	46
chr11	84073277	84073777	Tmem98	35	5	24	14	22	12	46
chr11	84073277	84073777	Usp32	35	5	24	14	22	12	46
chr11	84073277	84073777	Wfdc18	35	5	24	14	22	12	46
chr11	84074191	84074691	Dusp14	17	9	21	17	20	4	27
chr11	84074191	84074691	Wfdc18	17	9	21	17	20	4	27
chr11	84079189	84079689	Acaca	21	10	33	11	12	9	25
chr11	84079189	84079689	Dusp14	21	10	33	11	12	9	25
chr11	84097376	84097876	Acaca	30	10	22	24	37	15	40
chr11	84097376	84097876	Tada2a	30	10	22	24	37	15	40
chr11	84113678	84114178	Ccl6	14	9	19	9	22	4	15
chr11	84168691	84169191	Acaca	36	13	27	14	17	2	15
chr11	84179514	84180014	Wfdc18	270	60	146	81	138	37	20
chr11	84198044	84198544	Acaca	16	15	13	8	25	10	7
chr11	8466799	8467528	Hus1	83	15	41	40	53	17	51
chr11	8466799	8467528	Upp1	83	15	41	40	53	17	51
chr11	8467664	8468855	Hus1	527	91	187	160	191	49	129
chr11	8467664	8468855	Tns3	527	91	187	160	191	49	129
chr11	8467664	8468855	Upp1	527	91	187	160	191	49	129
chr11	84760698	84761198	Dhrs11	31	11	60	52	86	32	29
chr11	84813688	84814188	Dhrs11	37	9	23	17	23	9	13
chr11	84813688	84814188	Mrm1	37	9	23	17	23	9	13
chr11	84817955	84818455	Dhrs11	47	11	19	9	27	10	8
chr11	84817955	84818455	Mrm1	47	11	19	9	27	10	8
chr11	84826144	84826644	Dhrs11	28	3	28	15	9	5	6
chr11	84826144	84826644	Mrm1	28	3	28	15	9	5	6
chr11	84869776	84870276	Aatf	492	97	236	162	281	52	83
chr11	84869776	84870276	Car4	492	97	236	162	281	52	83
chr11	84869776	84870276	Ddx52	492	97	236	162	281	52	83
chr11	84869776	84870276	Dhrs11	492	97	236	162	281	52	83
chr11	84869776	84870276	Ggnbp2	492	97	236	162	281	52	83
chr11	84869776	84870276	Myo19	492	97	236	162	281	52	83
chr11	84869776	84870276	Pigw	492	97	236	162	281	52	83
chr11	84869776	84870276	Tbx2	492	97	236	162	281	52	83
chr11	84869776	84870276	Znhit3	492	97	236	162	281	52	83
chr11	84885967	84886467	Myo19	15	11	15	12	12	4	5
chr11	84885967	84886467	Pigw	15	11	15	12	12	4	5
chr11	84904733	84905233	Mrm1	18	2	15	13	15	7	17
chr11	84904733	84905233	Myo19	18	2	15	13	15	7	17
chr11	84904733	84905233	Pigw	18	2	15	13	15	7	17
chr11	84904733	84905233	Usp32	18	2	15	13	15	7	17
chr11	84904733	84905233	Znhit3	18	2	15	13	15	7	17
chr11	84908370	84908870	Myo19	19	14	14	15	15	3	19
chr11	84908370	84908870	Pigw	19	14	14	15	15	3	19
chr11	84908370	84908870	Znhit3	19	14	14	15	15	3	19
chr11	84918514	84919014	Znhit3	54	9	25	10	17	7	8
chr11	84920790	84921290	Znhit3	21	6	18	4	8	3	7
chr11	84939041	84939914	Car4	59	15	47	75	203	56	36
chr11	84939041	84939914	Dhrs11	59	15	47	75	203	56	36
chr11	84939041	84939914	Mrm1	59	15	47	75	203	56	36
chr11	84939041	84939914	Znhit3	59	15	47	75	203	56	36
chr11	84940034	84940534	Car4	33	10	21	43	81	38	25
chr11	84947093	84947593	Car4	35	10	18	16	60	24	17
chr11	84968828	84969328	Car4	46	11	28	11	17	2	31
chr11	85182969	85183469	Usp32	160	17	41	45	101	13	11
chr11	85311855	85312355	Bcas3	190	23	81	83	156	40	34
chr11	85311855	85312355	Ppm1d	190	23	81	83	156	40	34
chr11	85524231	85525560	Bcas3	141	28	53	50	84	25	54
chr11	85524231	85525560	Ppm1d	141	28	53	50	84	25	54
chr11	85739156	85739656	Tbx2	28	11	22	12	28	14	24
chr11	85755716	85756216	Tbx2	19	9	11	17	17	13	11
chr11	85823007	85823507	Tbx2	70	4	16	16	17	3	7
chr11	85843237	85843737	Tbx2	111	27	55	20	20	3	9
chr11	85844680	85845180	Tbx2	55	5	23	13	8	11	8
chr11	8623791	8625079	Tns3	797	40	79	42	72	20	32
chr11	86278628	86279128	Ints2	8	3	7	9	13	8	8
chr11	86285730	86286230	Ints2	16	11	16	24	21	5	12
chr11	8637860	8638579	Tns3	50	8	28	26	23	8	20
chr11	86472583	86473083	Rnft1	24	15	39	28	42	25	15
